# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.41752701e+02,3.13058686e+00,2.09599996e+00,4.67822313e-01,1.44057200e+07
1.49834412e+02,2.81381444e-03,5.16656923e+00,8.39373291e-01,1.91734680e+07
1.48385162e+02,3.13731551e+00,1.46972179e+00,6.67120099e-01,2.68419580e+07
1.40673874e+02,1.39708174e-02,1.97370327e+00,3.57997149e-01,1.33727330e+07
1.40537933e+02,3.31054954e-03,3.30136395e+00,5.64281046e-01,1.60135450e+07
1.42486481e+02,9.09607843e-05,3.52976799e-01,8.32164526e-01,1.29837730e+07
1.40314514e+02,3.13678837e+00,1.93669844e+00,4.92299348e-01,1.42714540e+07
1.43471130e+02,3.23662790e-03,1.49358749e-01,1.09400821e+00,2.12207420e+07
1.47741684e+02,3.13800073e+00,2.99805927e+00,1.09888732e+00,1.62820770e+07
1.43301010e+02,3.13762379e+00,1.95484161e+00,4.68056351e-01,4.33989250e+06
1.44496078e+02,9.73904878e-03,2.41212988e+00,8.52862775e-01,2.05677400e+07
1.52107773e+02,1.02820275e-02,4.11666107e+00,4.11414176e-01,1.19010440e+07
1.42723511e+02,4.55145445e-03,6.97355688e-01,1.86740249e-01,6.47505650e+06
1.41616409e+02,5.36054885e-03,8.31070900e-01,5.01560628e-01,1.79029920e+07
1.41203613e+02,1.88957655e-03,4.18182755e+00,2.90875226e-01,3.93859075e+06
1.53481155e+02,3.13590837e+00,1.71426582e+00,7.24852324e-01,1.62921750e+07
1.50944443e+02,1.49595947e-03,6.76933289e-01,4.39764142e-01,1.23547060e+07
1.40032211e+02,2.71281576e+00,2.14215612e+00,4.53254789e-01,2.68726260e+07
1.50070633e+02,4.99676540e-03,9.67947960e-01,8.46964300e-01,2.33416940e+07
1.49774780e+02,3.13392425e+00,9.58809376e-01,3.97363871e-01,2.40160160e+07
1.41246246e+02,7.64076551e-03,2.48355722e+00,5.03527284e-01,1.46462020e+07
1.48976852e+02,3.13958025e+00,4.77024126e+00,5.58531225e-01,1.66332620e+07
1.42522247e+02,3.13307071e+00,2.77400923e+00,4.51159686e-01,1.05194890e+07
1.45573746e+02,3.13848329e+00,4.97187614e-01,8.55397463e-01,9.73708200e+06
1.40862259e+02,3.40321846e-02,8.85648072e-01,3.50068629e-01,9.19590400e+06
1.42436951e+02,2.71791243e-04,2.09764051e+00,3.97839040e-01,1.14675790e+07
1.43433197e+02,3.13675737e+00,3.79095840e+00,8.22609663e-01,9.44685800e+06
1.47679153e+02,2.67332210e-03,5.84452295e+00,7.77913988e-01,7.67484750e+06
1.45923462e+02,3.13711596e+00,5.35342312e+00,3.81384403e-01,1.95553220e+07
1.40982376e+02,1.57559365e-02,4.56140518e+00,2.89710253e-01,1.41113820e+07
1.41478210e+02,3.13912702e+00,5.71206903e+00,8.57297838e-01,2.53807420e+07
1.42627762e+02,3.13375568e+00,6.23612761e-01,5.83004355e-01,9.38402600e+06
1.43576065e+02,3.13606071e+00,3.85562110e+00,3.73397171e-01,1.39786130e+07
1.43317474e+02,4.23136121e-03,3.00929880e+00,3.90040517e-01,1.93731840e+07
1.49461136e+02,2.21956777e-03,1.42725849e+00,6.41353428e-01,1.11960550e+07
1.42217621e+02,2.30671582e-03,3.77011299e-01,6.07966423e-01,1.12196170e+07
1.40064529e+02,2.97540665e+00,3.38163942e-01,4.53284919e-01,1.95153040e+07
1.50214157e+02,2.45802081e-03,5.43918180e+00,4.65766519e-01,2.38518300e+07
1.45883591e+02,1.53910951e-03,1.92068768e+00,6.03325665e-01,1.45886060e+07
1.45933823e+02,3.14057803e+00,1.62004185e+00,1.05679417e+00,1.16968400e+07
1.45666153e+02,4.76085534e-03,2.43413186e+00,4.19947773e-01,7.23913800e+06
1.54229202e+02,3.13695765e+00,6.16679811e+00,6.71501935e-01,1.35634730e+07
1.40102203e+02,1.06508160e+00,3.70071697e+00,3.33925635e-01,2.64541200e+07
1.40142746e+02,3.09347463e+00,3.31355143e+00,3.28396410e-01,8.85070300e+06
1.40072418e+02,4.50507492e-01,1.96774566e+00,3.31906080e-01,1.62966630e+07
1.40082993e+02,3.12465811e+00,7.69913852e-01,5.25631368e-01,1.12525290e+07
1.40466888e+02,3.13242102e+00,6.27877188e+00,3.07715565e-01,8.83686500e+06
1.43938889e+02,3.47178150e-03,4.57884693e+00,4.39863116e-01,2.19178780e+07
1.42176224e+02,3.13787985e+00,5.94689512e+00,3.63927692e-01,4.19627650e+06
1.52071259e+02,3.13652110e+00,4.51354599e+00,1.00791943e+00,2.65973620e+07
1.43449219e+02,7.98668433e-03,2.24084854e-01,6.57649696e-01,9.36196000e+06
1.42166229e+02,3.14142179e+00,2.51543045e+00,5.50883949e-01,1.65592100e+07
1.51900146e+02,3.13835788e+00,5.90783739e+00,6.02297843e-01,6.93283250e+06
1.51101654e+02,4.11413889e-03,1.07182503e-01,9.35687363e-01,1.67428440e+07
1.56481171e+02,7.17356475e-03,4.91138506e+00,7.84861982e-01,2.75663960e+07
1.40117294e+02,2.43098903e+00,3.04576898e+00,2.84106433e-01,2.21434000e+07
1.53103775e+02,6.03105873e-03,7.77159691e-01,7.67716825e-01,9.03583300e+06
1.42316986e+02,6.46695262e-03,1.17061898e-01,4.36198086e-01,8.70820900e+06
1.51339752e+02,6.42521866e-03,1.33583927e+00,8.80152345e-01,1.28379140e+07
1.47637512e+02,1.05823739e-03,3.29022503e+00,5.02503872e-01,1.14406510e+07
1.56978378e+02,2.41913297e-03,4.04234982e+00,8.98008406e-01,1.85099920e+07
1.50006790e+02,3.04609770e-03,1.78744793e+00,7.40584135e-01,1.58688070e+07
1.41511368e+02,2.61654321e-04,5.26011848e+00,6.49579227e-01,2.87852600e+07
1.40167313e+02,2.61134911e+00,3.09210420e+00,3.25323850e-01,2.29396460e+07
1.42029205e+02,1.08444737e-02,3.56671381e+00,3.15588176e-01,1.75159020e+07
1.41455246e+02,3.12459636e+00,4.98383236e+00,3.02968413e-01,4.03620475e+06
1.47115829e+02,3.13752675e+00,3.57760072e+00,4.87152189e-01,2.25963140e+07
1.50853271e+02,3.13816309e+00,5.05404902e+00,5.29941440e-01,1.15592090e+07
1.41395599e+02,1.01213614e-02,3.48584771e+00,5.52787483e-01,9.02648300e+06
1.40197952e+02,7.09339231e-03,5.54772997e+00,7.12641776e-01,2.46462060e+07
1.40943161e+02,1.48106052e-03,9.50827599e-02,4.23193246e-01,5.77717350e+06
1.42210571e+02,3.13336134e+00,3.41189694e+00,4.32438821e-01,9.60206800e+06
1.42995895e+02,9.50155500e-03,4.26225901e+00,3.60933930e-01,8.01855350e+06
1.40215225e+02,2.65954924e+00,6.21354628e+00,2.67127126e-01,1.56765710e+07
1.49627258e+02,3.13617277e+00,5.56638670e+00,4.93848264e-01,1.27204780e+07
1.40665619e+02,3.13397551e+00,4.86093187e+00,7.66717732e-01,1.25656420e+07
1.44837479e+02,3.14118242e+00,4.09653854e+00,5.84235013e-01,1.53059380e+07
1.40694824e+02,3.69898533e-03,6.91737890e-01,2.24613950e-01,3.59675500e+06
1.41167282e+02,3.13279247e+00,3.26894188e+00,7.63988376e-01,2.33869480e+07
1.46465912e+02,6.51727896e-04,3.40064621e+00,4.99092549e-01,8.95504900e+06
1.50611832e+02,3.13592100e+00,6.09649897e+00,1.01340234e+00,1.36105970e+07
1.40173233e+02,2.87446523e+00,3.17712355e+00,1.87649190e-01,6.21662300e+06
1.49645401e+02,8.38598423e-03,5.81918430e+00,1.22842872e+00,3.55168800e+07
1.42490723e+02,3.13456511e+00,3.80218935e+00,6.04004741e-01,6.81053450e+06
1.42656570e+02,3.14096332e+00,2.57229519e+00,6.18660212e-01,3.01129600e+07
1.42414902e+02,1.77895054e-04,3.44858837e+00,3.46476167e-01,6.75967050e+06
1.41250275e+02,8.62699095e-03,3.04141212e+00,3.83679807e-01,1.37213010e+07
1.43818542e+02,3.13322544e+00,6.13543510e+00,6.76439166e-01,1.63538850e+07
1.40188019e+02,4.44389373e-01,1.75302833e-01,2.41530403e-01,2.59731560e+07
1.45373337e+02,8.62794928e-03,1.04967499e+00,8.32958341e-01,1.02113140e+07
1.42742813e+02,2.90185935e-03,1.08540058e-01,5.78084052e-01,1.87325220e+07
1.43473297e+02,2.69298186e-03,1.08581066e-01,5.34548759e-01,9.06874500e+06
1.43316788e+02,2.62695830e-03,1.07769966e-01,9.13146555e-01,1.37587010e+07
1.40415878e+02,3.11444998e+00,3.63138962e+00,2.37613693e-01,4.88929800e+06
1.45668381e+02,5.80174197e-03,2.40951920e+00,5.63622892e-01,2.85017680e+07
1.45299332e+02,1.43649185e-03,3.07640934e+00,8.21804166e-01,1.63370550e+07
1.42809479e+02,8.34429823e-03,1.75570488e-01,4.10368055e-01,1.18887020e+07
1.40269684e+02,2.87234575e-01,3.40031576e+00,4.84747857e-01,1.05819470e+07
1.49949753e+02,6.54544914e-03,1.16885853e+00,5.59146643e-01,8.44229500e+06
1.41682007e+02,3.13651443e+00,1.63486540e-01,2.40846366e-01,1.14971250e+07
1.41966919e+02,2.42070155e-03,5.54191542e+00,4.15195584e-01,6.34976700e+06
1.41386383e+02,4.02306132e-02,1.74996257e+00,5.07505834e-01,7.00351850e+06
1.45220764e+02,2.05025333e-03,4.29544449e-01,3.43288362e-01,7.56451800e+06
1.54393906e+02,3.13779306e+00,4.26275539e+00,7.51143277e-01,6.17174300e+06
1.42310806e+02,4.83096624e-03,2.64653657e-02,6.21066093e-01,8.49989100e+06
1.49744843e+02,3.13204670e+00,4.21040344e+00,3.25155824e-01,5.95818900e+06
1.40381729e+02,3.02359819e+00,3.38851643e+00,3.86589557e-01,9.89640600e+06
1.53116684e+02,1.70094008e-03,2.78758335e+00,7.34202087e-01,1.19672420e+07
1.40113647e+02,2.50231894e-03,6.74807966e-01,5.05469799e-01,2.30611960e+07
1.40141617e+02,1.60870720e-02,9.41934228e-01,4.60332960e-01,1.10827330e+07
1.40676743e+02,3.12202358e+00,6.14710665e+00,6.00364387e-01,3.19302240e+07
1.40242691e+02,3.11032152e+00,5.74725485e+00,3.71651173e-01,1.34052710e+07
1.40283157e+02,3.12108493e+00,5.20331430e+00,6.88726783e-01,9.01675900e+06
1.41713974e+02,1.42077415e-03,3.60457706e+00,6.78055882e-01,1.78061260e+07
1.45716522e+02,2.18530581e-03,2.10019875e+00,3.78408790e-01,1.49319380e+07
1.40758957e+02,3.14099336e+00,2.59745598e+00,1.21299219e+00,3.29044940e+07
1.40880524e+02,3.13383245e+00,2.79250056e-01,3.40363801e-01,2.10386040e+07
1.42150085e+02,3.13520145e+00,4.16830683e+00,3.39275420e-01,1.15248010e+07
1.50978516e+02,3.13786745e+00,4.18894672e+00,5.76736152e-01,7.54731400e+06
1.43453583e+02,3.03981156e-04,1.27158928e+00,5.26940465e-01,1.98249760e+07
1.47486603e+02,3.13381481e+00,3.22941208e+00,5.29368103e-01,1.85118620e+07
1.45391388e+02,3.13088202e+00,1.34996891e+00,1.19813657e+00,2.88043340e+07
1.58056854e+02,3.11295295e+00,5.21369791e+00,4.88321483e-01,1.13097510e+07
1.47520599e+02,3.10026193e+00,1.23202324e-01,4.90324169e-01,6.21924100e+06
1.44649445e+02,4.31506801e-03,1.95019054e+00,4.09165353e-01,5.15633400e+06
1.41329758e+02,3.10595250e+00,6.60635903e-02,1.52006656e-01,2.02969638e+06
1.73724976e+02,1.32343930e-03,1.26627064e+00,7.59655535e-01,1.84265900e+07
1.52185394e+02,3.13889766e+00,2.12756920e+00,7.56766260e-01,2.71348000e+07
1.51685791e+02,3.13835168e+00,9.52475548e-01,4.21101302e-01,7.34498000e+06
1.44291122e+02,3.62258847e-03,5.57201433e+00,2.87646860e-01,8.22051350e+06
1.64698273e+02,3.13208389e+00,1.55260372e+00,8.93041193e-01,1.77515220e+07
1.40172104e+02,2.78955984e+00,6.25342798e+00,2.89265245e-01,1.36135890e+07
1.44827393e+02,3.13581538e+00,5.96413612e-01,8.39211404e-01,1.16463500e+07
1.68989502e+02,3.13960552e+00,2.62911129e+00,9.20653343e-01,1.17024500e+07
1.43424789e+02,1.19406348e-02,3.32575154e+00,6.62862062e-01,1.43223180e+07
1.40155319e+02,3.12713695e+00,1.57797232e-01,4.30388033e-01,7.34460600e+06
1.42836090e+02,7.40165182e-04,4.30922079e+00,5.66271901e-01,1.07150910e+07
1.44106506e+02,5.98357012e-03,7.26557732e-01,5.95335960e-01,3.58807840e+07
1.47815109e+02,2.95406161e-03,4.10774708e+00,7.02969313e-01,2.43077360e+07
1.45838638e+02,8.06982629e-03,1.05183697e+00,1.25349796e+00,2.58620780e+07
1.45390213e+02,4.58528008e-03,2.78720856e-01,3.79700154e-01,1.33947990e+07
1.40232849e+02,8.90108291e-03,6.56367064e-01,2.42045149e-01,9.43526400e+06
1.50313583e+02,3.13457179e+00,1.12795734e+00,4.35011715e-01,1.90160140e+07
1.42826752e+02,3.18606244e-03,5.57605505e+00,4.68593299e-01,1.35855390e+07
1.40965027e+02,1.08270627e-02,5.47215271e+00,3.93958092e-01,1.28738170e+07
1.43338806e+02,3.14072394e+00,7.36568928e-01,4.56207991e-01,7.95160750e+06
1.44593948e+02,3.13663483e+00,6.00980663e+00,2.87882477e-01,1.89303680e+07
1.55085815e+02,3.13863635e+00,3.34514523e+00,8.32515657e-01,1.08138270e+07
1.50158981e+02,3.13509607e+00,3.34529114e+00,3.98327380e-01,2.25746220e+07
1.46111649e+02,1.86405180e-03,3.91994786e+00,3.79180372e-01,1.10984410e+07
1.47625809e+02,1.12461466e-02,4.89121580e+00,2.42559552e-01,9.03097100e+06
1.44844635e+02,3.13569021e+00,2.35838127e+00,7.75874138e-01,1.20947760e+07
1.43578552e+02,4.44728881e-03,4.62520742e+00,4.83522683e-01,1.06866670e+07
1.48364746e+02,3.69502674e-03,4.27243137e+00,5.27196348e-01,1.72855180e+07
1.42878891e+02,3.13850307e+00,3.49433875e+00,6.48570478e-01,2.17095600e+07
1.40298111e+02,8.83565620e-02,2.77482271e+00,1.89840004e-01,1.10501950e+07
1.44182663e+02,3.13717461e+00,5.16719961e+00,4.78647321e-01,1.45680360e+07
1.40317490e+02,2.58291643e-02,8.19429994e-01,4.09868032e-01,1.35320570e+07
1.44598969e+02,1.14631522e-02,5.53181505e+00,3.82613569e-01,1.76396960e+07
1.42673248e+02,1.03705376e-02,4.53670311e+00,8.07462931e-01,1.95893560e+07
1.41045319e+02,3.13584399e+00,3.47435093e+00,3.04604083e-01,6.88795250e+06
1.40818008e+02,3.11852860e+00,3.61316895e+00,4.22827601e-01,1.38944630e+07
1.40391556e+02,2.33902073e+00,3.57131982e+00,4.23589468e-01,3.70098880e+07
1.40940536e+02,3.12710786e+00,5.24371624e+00,6.23628795e-01,1.69227380e+07
1.47169189e+02,3.13770223e+00,4.84321165e+00,4.66498166e-01,7.15573600e+06
1.40790726e+02,3.13969231e+00,4.05871296e+00,6.32351160e-01,8.49502900e+06
1.40834381e+02,3.12634039e+00,2.27533031e+00,3.85096520e-01,1.34905430e+07
1.40242294e+02,2.07299519e+00,1.85511374e+00,3.96468848e-01,2.27115060e+07
1.42147095e+02,3.14140773e+00,4.82370663e+00,3.69822860e-01,7.51402800e+06
1.41265656e+02,3.13048387e+00,5.09900713e+00,4.02433008e-01,1.69526580e+07
1.42781784e+02,4.34614066e-03,3.88430238e+00,5.82521915e-01,7.24774000e+06
1.45356369e+02,4.84337797e-03,1.53394222e+00,9.10709202e-01,1.02831220e+07
1.40963120e+02,3.13402843e+00,1.09826469e+00,3.15978140e-01,1.48836920e+07
1.49766342e+02,9.92106739e-04,2.58471966e+00,6.71548426e-01,1.28397840e+07
1.42104050e+02,3.13481522e+00,3.87605381e+00,6.92646742e-01,7.38238000e+06
1.40319656e+02,4.24714340e-03,1.91267014e+00,4.28403467e-01,6.85466650e+06
1.43298019e+02,8.48394819e-03,3.07699656e+00,7.25351810e-01,1.69788380e+07
1.45063339e+02,2.72916281e-03,1.52232838e+00,8.22289050e-01,2.63651080e+07
1.44129944e+02,5.06682973e-03,5.54619741e+00,4.68142271e-01,1.82968140e+07
1.73329376e+02,2.22455012e-03,2.65659618e+00,9.67943192e-01,1.42052560e+07
1.46140869e+02,3.13399124e+00,3.59321690e+00,5.36554456e-01,7.57312000e+06
1.43440872e+02,3.76828411e-03,6.02925730e+00,3.54217887e-01,1.22503600e+07
1.48596054e+02,3.13665962e+00,4.25210381e+00,7.53174484e-01,3.45990840e+07
1.44986435e+02,3.13652515e+00,1.50646639e+00,4.06841069e-01,1.21628440e+07
1.40176682e+02,1.69616449e+00,3.63931775e-01,2.32710540e-01,1.28495080e+07
1.42237366e+02,3.13861394e+00,5.74420881e+00,3.45721394e-01,2.17151700e+07
1.54723251e+02,3.13248825e+00,2.03225136e+00,4.99637634e-01,1.34063930e+07
1.48584305e+02,2.61740363e-03,2.75611782e+00,8.40082586e-01,2.41016620e+07
1.43728683e+02,3.13851190e+00,3.52304792e+00,2.92020172e-01,8.43481500e+06
1.42465622e+02,1.08101210e-02,3.28946304e+00,5.53866625e-01,1.26273520e+07
1.40474182e+02,1.67981610e-02,7.72663474e-01,3.47701728e-01,5.39868550e+06
1.43097458e+02,3.13268995e+00,4.63136196e-01,4.87873763e-01,2.20199800e+07
1.43227417e+02,1.35625582e-02,3.84418607e+00,6.75622463e-01,4.03725200e+07
1.45605865e+02,3.14039350e+00,3.82955337e+00,4.31680709e-01,1.64227010e+07
1.40170853e+02,2.95316935e+00,5.16772509e+00,2.93831438e-01,1.67069400e+07
1.40039795e+02,3.12026834e+00,4.08776134e-01,2.50581324e-01,4.21497650e+06
1.41201508e+02,3.13919950e+00,3.58470631e+00,1.12133205e+00,1.60098050e+07
1.48858459e+02,3.13744879e+00,3.54764843e+00,8.55343521e-01,2.03130460e+07
1.45255295e+02,3.13530421e+00,4.10566998e+00,5.16796827e-01,1.22357740e+07
1.40471741e+02,5.57258278e-02,5.30497646e+00,2.23962620e-01,1.47131480e+07
1.40499695e+02,1.49804000e-02,2.18799496e+00,6.02834404e-01,3.01499860e+07
1.40581757e+02,3.13695264e+00,8.93283635e-02,3.18311006e-01,1.19433060e+07
1.40223450e+02,2.05102026e-01,4.73332644e+00,1.99332595e-01,7.37938800e+06
1.43697769e+02,3.13706708e+00,3.19683170e+00,5.82515717e-01,3.69564040e+07
1.48027206e+02,3.31096910e-03,1.31053495e+00,4.84760851e-01,8.56795900e+06
1.54337036e+02,3.14057946e+00,4.58640909e+00,5.57094991e-01,1.02539500e+07
1.56757217e+02,3.13676286e+00,6.03140306e+00,4.84240890e-01,1.79115940e+07
1.62226715e+02,3.13993907e+00,1.68307781e+00,1.17140603e+00,2.17443420e+07
1.40191650e+02,2.96333385e+00,4.93408632e+00,2.78792441e-01,1.11339710e+07
1.41422379e+02,3.12331390e+00,5.74178934e+00,2.55871326e-01,2.74740175e+06
1.43888580e+02,3.37771024e-03,1.31952143e+00,8.89004171e-01,8.74486100e+06
1.50353638e+02,3.14101934e+00,4.37544823e-01,5.98088205e-01,1.14978730e+07
1.47061646e+02,3.13654900e+00,4.84852314e-01,4.42818582e-01,8.09484950e+06
1.42004028e+02,3.13643718e+00,2.39796662e+00,5.19199729e-01,1.40534130e+07
1.40410675e+02,6.99320482e-03,3.57079506e+00,5.19574344e-01,1.04200050e+07
1.40033737e+02,2.54650235e+00,2.28344870e+00,3.48401874e-01,2.32246340e+07
1.40920609e+02,2.13294141e-02,1.11092293e+00,2.34554827e-01,6.03560700e+06
1.40546677e+02,3.13142920e+00,4.66809608e-02,2.90195733e-01,5.98436900e+06
1.40554764e+02,3.13462639e+00,5.69110012e+00,6.88511729e-01,1.04297290e+07
1.62385574e+02,3.13524055e+00,2.71465778e+00,7.93553472e-01,9.82833800e+06
1.40037415e+02,2.06978153e-02,2.88586318e-01,2.30233610e-01,8.96626900e+06
1.40408768e+02,1.90679896e+00,5.39028358e+00,4.02888030e-01,2.40493020e+07
1.43875534e+02,5.50442655e-03,1.47691774e+00,3.68644208e-01,8.49054100e+06
1.43278931e+02,3.13661456e+00,3.33751798e+00,6.63450480e-01,1.21703240e+07
1.40122650e+02,3.12988019e+00,2.35423589e+00,2.33262539e-01,7.74403750e+06
1.41587387e+02,1.29699968e-02,2.41529846e+00,5.88697374e-01,5.76109150e+06
1.43154312e+02,2.89511634e-03,2.47076988e-01,3.13538671e-01,1.08205590e+07
1.46922226e+02,3.13753486e+00,5.53141594e+00,4.48833108e-01,1.71015100e+07
1.68552505e+02,3.13524675e+00,3.51359844e+00,1.02662599e+00,1.31157950e+07
1.40960144e+02,3.13436460e+00,5.14370823e+00,2.00839788e-01,6.86962650e+06
1.40221115e+02,3.08261609e+00,5.88340950e+00,3.34502637e-01,6.01578500e+06
1.41537018e+02,1.20414421e-02,5.79698277e+00,3.49078774e-01,1.00115980e+07
1.40263870e+02,1.40584018e-02,4.33850670e+00,6.42582476e-01,6.87336650e+06
1.40040588e+02,3.13481879e+00,8.02126884e-01,3.53713423e-01,1.11855830e+07
1.60083023e+02,3.13654280e+00,6.04421473e+00,7.87160277e-01,1.47135220e+07
1.40002716e+02,1.70476353e+00,1.57971418e+00,3.16721976e-01,2.49375520e+07
1.45765503e+02,3.13835120e+00,5.38071299e+00,3.21242690e-01,5.46937150e+06
1.42507416e+02,3.12976980e+00,2.03798676e+00,5.16464055e-01,1.86431360e+07
1.41230072e+02,1.08648827e-02,2.68157673e+00,3.80761862e-01,7.22754400e+06
1.41734451e+02,3.12849832e+00,5.64223170e-01,2.87694246e-01,1.12256010e+07
1.48492905e+02,3.14137030e+00,1.39177799e+00,4.47738081e-01,1.24347420e+07
1.45400360e+02,3.13511992e+00,5.40925646e+00,7.27972746e-01,1.29085990e+07
1.41978226e+02,8.77589453e-03,3.60708261e+00,3.57326418e-01,2.32912040e+07
1.68151642e+02,4.83602984e-03,4.76689768e+00,1.02092874e+00,1.59267770e+07
1.40581558e+02,2.03261304e+00,2.31591153e+00,2.06349894e-01,1.06518850e+07
1.40172562e+02,1.94348022e-02,3.35369396e+00,6.81811392e-01,1.30252870e+07
1.59710388e+02,3.14113617e+00,2.71560764e+00,7.30352521e-01,2.17967020e+07
1.43746643e+02,3.13941121e+00,2.91845226e+00,9.08121884e-01,4.33316040e+07
1.40960815e+02,3.12640810e+00,4.48315477e+00,3.54233325e-01,5.86431500e+06
1.40269440e+02,1.35110542e-02,2.15951085e+00,4.32800144e-01,1.53063120e+07
1.40595078e+02,6.63109198e-02,2.08285785e+00,3.14142197e-01,1.48922940e+07
1.44398560e+02,3.13276982e+00,3.67838120e+00,6.08364820e-01,7.99985350e+06
1.43384613e+02,3.13615704e+00,5.68510580e+00,5.43003976e-01,9.15102500e+06
1.63048203e+02,3.13869929e+00,4.51673603e+00,7.67071009e-01,1.23251600e+07
1.40100601e+02,2.77350235e+00,1.15609801e+00,3.62644881e-01,3.55228640e+07
1.41935120e+02,4.19503078e-03,9.85761642e-01,6.15278780e-01,2.11332260e+07
1.44174316e+02,4.72234795e-03,2.65008831e+00,7.05455482e-01,2.53040720e+07
1.40175293e+02,3.13520575e+00,1.59909713e+00,4.02623922e-01,1.01069680e+07
1.45237366e+02,5.12931263e-03,4.17975569e+00,5.83231449e-01,4.93904000e+06
1.48428101e+02,3.45825381e-03,1.08721495e+00,4.41684902e-01,6.24691700e+06
1.59855652e+02,3.46752931e-03,1.47465706e-01,7.60695994e-01,1.89602880e+07
1.40272049e+02,3.13105297e+00,3.99255812e-01,3.95759255e-01,2.59170560e+07
1.45260345e+02,1.72990921e-03,1.99335003e+00,9.56724703e-01,3.67402360e+07
1.48195160e+02,3.13948703e+00,3.11422062e+00,5.69002032e-01,6.40324900e+06
1.41767395e+02,6.03713654e-03,5.70824957e+00,7.23149180e-01,1.23468520e+07
1.42854950e+02,3.13709307e+00,1.74443817e+00,3.28732252e-01,3.22092280e+07
1.51294647e+02,2.84814835e-03,4.05244255e+00,6.73327446e-01,1.02468440e+07
1.42313370e+02,6.44753315e-03,5.54285812e+00,6.27896488e-01,9.64470400e+06
1.43213181e+02,2.99859024e-03,3.26925373e+00,7.41835475e-01,4.90889560e+07
1.40436142e+02,7.83909764e-03,5.84801853e-01,3.41221273e-01,1.02655440e+07
1.43361435e+02,3.13979936e+00,4.69509554e+00,6.39776230e-01,1.79164560e+07
1.53331757e+02,3.14111853e+00,4.70840979e+00,6.88866317e-01,1.22544740e+07
1.41002869e+02,3.10489869e+00,1.47408843e-01,5.23565650e-01,1.46660240e+07
1.58666107e+02,2.37960555e-03,6.24430656e-01,8.24558139e-01,3.48818280e+07
1.40231293e+02,3.13911676e+00,2.96564102e-02,6.09443009e-01,3.03160420e+07
1.40516266e+02,3.09940457e+00,3.72279501e+00,2.50030965e-01,8.28783300e+06
1.40664490e+02,8.70652571e-02,4.37558603e+00,2.59813935e-01,2.43514940e+07
1.43436584e+02,3.59920110e-03,7.00016975e-01,1.01526856e+00,8.99581500e+06
1.40592361e+02,4.85241413e-02,4.31030512e+00,5.62023580e-01,2.49596180e+07
1.42813095e+02,5.00282086e-03,4.92957401e+00,3.09282929e-01,7.83678950e+06
1.40897385e+02,4.51604277e-03,3.17346764e+00,5.05170822e-01,1.57895190e+07
1.41421738e+02,3.13682532e+00,1.53006744e+00,6.95869625e-01,1.40111510e+07
1.47652267e+02,3.13996458e+00,2.06614208e+00,4.00887668e-01,9.48725000e+06
1.44784897e+02,3.13543725e+00,4.82912397e+00,7.62162030e-01,1.53683950e+07
1.40984238e+02,3.13437128e+00,1.48689651e+00,4.06877458e-01,9.68060800e+06
1.57446167e+02,1.60852156e-03,1.21530628e+00,6.37049675e-01,1.12914250e+07
1.53166458e+02,3.13630128e+00,1.44371605e+00,8.31282377e-01,1.20154880e+07
1.41172668e+02,1.84525065e-02,5.50878048e+00,4.85321671e-01,1.03676460e+07
1.44818130e+02,4.43374878e-03,1.20190239e+00,4.85760689e-01,7.93926550e+06
1.47764755e+02,3.14653665e-03,2.21659660e+00,3.60641122e-01,1.30376290e+07
1.43930466e+02,3.13788438e+00,4.31110287e+00,6.59770787e-01,1.23591940e+07
1.41770828e+02,9.78116225e-03,6.44518554e-01,5.45156837e-01,1.10505690e+07
1.41703445e+02,3.13764501e+00,1.24674642e+00,6.17969394e-01,2.14586060e+07
1.40030075e+02,7.71504035e-03,4.06991768e+00,2.48601571e-01,1.38899750e+07
1.46148575e+02,3.21559771e-03,2.94702148e+00,4.47938830e-01,7.21856800e+06
1.46621765e+02,3.20142298e-03,6.23111486e+00,7.55783856e-01,8.60947300e+06
1.41718079e+02,5.63722337e-03,4.34983921e+00,3.94871980e-01,1.46226400e+07
1.46918533e+02,3.13768268e+00,5.73367739e+00,6.93551421e-01,1.24620440e+07
1.40158691e+02,2.41369128e+00,4.89798832e+00,3.15728575e-01,1.60715150e+07
1.40030807e+02,1.98968872e-01,1.17216980e+00,2.24200547e-01,4.63460400e+06
1.40773132e+02,5.97172510e-03,3.85827851e+00,6.30198479e-01,7.74029750e+06
1.58245392e+02,3.87215335e-03,2.80172253e+00,7.19914615e-01,2.22226880e+07
1.43032822e+02,3.16437706e-03,4.71258688e+00,2.76816428e-01,6.34640100e+06
1.41889923e+02,3.72856972e-03,1.81023967e+00,3.14166695e-01,3.67828700e+06
1.41307785e+02,3.13354111e+00,5.59699154e+00,2.89551288e-01,6.64373050e+06
1.52628113e+02,3.13957310e+00,3.12322521e+00,7.74889946e-01,1.70951520e+07
1.42213196e+02,9.24123731e-03,2.15430832e+00,6.43163443e-01,8.45239300e+06
1.40197159e+02,7.81903207e-01,6.25268984e+00,2.57653743e-01,2.14485080e+07
1.40485550e+02,3.14072514e+00,4.05874157e+00,8.40462744e-01,2.00534900e+07
