# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.44789581e+02,1.29813189e-03,2.51333332e+00,1.26424205e+00,8.21303312e+05
1.46973175e+02,5.95500693e-03,2.61021709e+00,1.21778238e+00,6.66467438e+05
1.73842896e+02,3.13431382e+00,5.22608757e-01,1.79204595e+00,5.60924750e+06
1.49012726e+02,3.13539028e+00,3.63103771e+00,1.28518355e+00,1.21811700e+06
1.87593933e+02,3.13292289e+00,4.47148800e+00,1.37121665e+00,3.86304275e+06
1.58673096e+02,3.13648033e+00,3.06044483e+00,1.22713232e+00,7.33787375e+05
1.45497421e+02,2.63027940e-03,1.46807384e+00,1.18665075e+00,6.55247438e+05
1.53631775e+02,8.57258929e-05,3.20631313e+00,1.16942835e+00,3.50811719e+05
1.63521515e+02,3.14134884e+00,5.88304949e+00,1.52127361e+00,1.01279119e+06
1.47368149e+02,8.79067928e-03,3.29998088e+00,1.09719086e+00,2.93589750e+05
1.46577408e+02,9.57679469e-03,1.04784679e+00,1.33778131e+00,1.82960650e+06
1.69882858e+02,4.98607848e-03,4.73537302e+00,1.38287044e+00,8.77777312e+05
1.46478577e+02,3.13791156e+00,5.64408255e+00,1.18572772e+00,9.48089250e+05
1.51244385e+02,3.13923240e+00,2.83692837e+00,1.84522069e+00,4.63946600e+06
1.46238281e+02,1.02935107e-02,3.36913395e+00,1.17422891e+00,5.39681562e+05
1.66411911e+02,3.59868514e-04,5.28454065e+00,1.06525385e+00,8.93859297e+04
1.85256973e+02,3.13969636e+00,6.14855766e-01,1.26494360e+00,8.29905312e+05
1.50431274e+02,3.13676500e+00,4.10595608e+00,1.24852395e+00,5.56137562e+05
1.51580566e+02,3.14134383e+00,6.16462564e+00,1.26884627e+00,6.79557438e+05
1.47818863e+02,7.09174760e-03,3.83038998e+00,1.29987955e+00,9.39861250e+05
1.43582993e+02,7.55977724e-03,2.77673435e+00,1.23333883e+00,4.16635656e+05
1.47330261e+02,6.41332800e-03,4.55382442e+00,1.11784577e+00,2.25521812e+05
1.87873611e+02,3.12947392e+00,3.87580776e+00,1.38618910e+00,9.94839188e+05
2.01960114e+02,3.13685656e+00,1.43928432e+00,1.88376868e+00,2.06410438e+06
1.95256210e+02,3.13876033e+00,4.22556877e-01,2.10708332e+00,3.97599075e+06
1.43129730e+02,2.84074340e-03,1.00823498e+00,1.22619855e+00,7.38649375e+05
1.48726044e+02,3.13687873e+00,3.49779224e+00,1.41412520e+00,2.52113200e+06
1.61482605e+02,1.68645056e-03,2.93267536e+00,1.11938536e+00,5.43421562e+05
1.47836517e+02,6.74322154e-03,6.31258965e-01,1.15055239e+00,2.62173781e+05
1.42957321e+02,4.60190611e-04,2.00830364e+00,1.52547288e+00,1.58575875e+06
1.57661789e+02,3.13914633e+00,3.65298748e+00,1.35736465e+00,7.64829375e+05
1.54909698e+02,7.97862560e-03,6.25474405e+00,1.36155558e+00,7.47625375e+05
1.56134445e+02,4.70170192e-03,2.91003227e-01,1.38426363e+00,1.26262300e+06
2.15746094e+02,3.13798904e+00,1.57324886e+00,1.93624640e+00,2.55254800e+06
1.63069824e+02,4.54902695e-03,5.92434740e+00,1.34670770e+00,8.19433312e+05
1.59776657e+02,3.13977647e+00,5.56545115e+00,1.09488809e+00,1.73161859e+05
1.75293976e+02,3.13647270e+00,2.26842403e+00,1.30940759e+00,1.02064519e+06
1.71266891e+02,7.93964975e-03,2.59467125e-01,1.39664793e+00,7.32665375e+05
1.90267029e+02,3.13657928e+00,2.49082088e+00,2.36155844e+00,4.70192400e+06
1.58033051e+02,5.51938487e-04,3.46387768e+00,1.69175780e+00,2.45792600e+06
1.44573044e+02,3.58203589e-03,2.48824787e+00,1.19607794e+00,5.81569500e+05
1.71787781e+02,3.13524961e+00,6.56995773e-02,1.30738950e+00,5.40803562e+05
1.41446121e+02,5.12075331e-03,1.00089884e+00,1.26401472e+00,1.13134912e+06
1.49011810e+02,1.90322031e-03,5.07381439e-01,1.23518395e+00,3.83349688e+05
1.67639313e+02,5.47145435e-04,5.58525515e+00,1.40252590e+00,8.56459312e+05
1.71962952e+02,7.39184720e-03,1.96491909e+00,1.31459224e+00,1.52292675e+06
1.46944794e+02,3.14097953e+00,2.14310932e+00,1.24015427e+00,4.09903656e+05
1.66437332e+02,3.13845611e+00,3.40361691e+00,1.31468439e+00,8.50849312e+05
1.59399353e+02,5.19747729e-04,1.30791378e+00,1.15488827e+00,4.45807625e+05
1.48696915e+02,7.41846301e-03,4.69684601e-03,1.46043944e+00,1.15865100e+06
1.78025970e+02,3.14030242e+00,2.84916210e+00,1.17873645e+00,4.34213656e+05
1.44517853e+02,3.13705254e+00,3.23071766e+00,1.30771291e+00,9.70903188e+05
1.51808228e+02,3.27201886e-03,5.35787821e+00,1.31454778e+00,6.79931438e+05
1.47275360e+02,2.84381490e-03,3.90208340e+00,1.21354139e+00,6.47393500e+05
1.77171539e+02,3.31823784e-03,2.58772850e-01,1.45672667e+00,8.67679312e+05
1.65058151e+02,3.14126492e+00,4.62346125e+00,1.18353903e+00,4.43563625e+05
1.91533051e+02,3.13650107e+00,2.00953579e+00,1.46579969e+00,1.37557088e+06
1.85937180e+02,3.13890672e+00,6.23997927e+00,1.44322550e+00,1.14481312e+06
1.46461960e+02,1.93475385e-03,3.71293545e-01,1.18614960e+00,4.28229656e+05
1.93364227e+02,3.13417935e+00,1.29675865e-01,1.61323643e+00,1.49674675e+06
1.76573959e+02,3.13047004e+00,1.69338512e+00,1.81137836e+00,1.23505920e+07
1.41469864e+02,3.11910820e+00,3.85615349e-01,1.35836160e+00,7.54731375e+05
1.57411560e+02,3.13665032e+00,3.30090427e+00,1.30135548e+00,5.82691500e+05
1.45647354e+02,3.13717270e+00,4.58136797e+00,1.44963074e+00,1.03784912e+06
1.48843124e+02,3.13696361e+00,4.52735043e+00,1.16505444e+00,3.03313750e+05
1.42946045e+02,6.03717798e-03,4.76101160e+00,1.32641077e+00,1.53040675e+06
1.51645874e+02,3.14141774e+00,5.27121592e+00,1.18769145e+00,4.64881625e+05
1.45107300e+02,3.13761163e+00,1.61173916e+00,1.40742111e+00,1.95975838e+06
1.57775146e+02,4.57761902e-03,8.69223595e-01,1.31023383e+00,1.12760912e+06
1.45684357e+02,3.13766146e+00,6.19945955e+00,1.28605902e+00,1.45224088e+06
1.59616867e+02,9.04440123e-04,5.70242548e+00,1.17817771e+00,6.19717500e+05
1.48944290e+02,3.13993931e+00,2.37157154e+00,1.18083787e+00,5.38559562e+05
1.65524063e+02,6.06021658e-03,3.07718182e+00,1.25421393e+00,3.22387750e+05
1.69217926e+02,3.09961843e+00,1.44809246e+00,1.25406063e+00,3.67267688e+05
1.64640823e+02,3.15956236e-03,6.20957804e+00,1.43195736e+00,7.77545375e+05
1.49302246e+02,4.29235119e-03,5.30444956e+00,1.37796080e+00,1.54424475e+06
1.49289078e+02,3.13318396e+00,4.88007498e+00,1.51215684e+00,1.77014050e+06
1.60646896e+02,3.14104390e+00,3.67719173e+00,1.41253293e+00,1.51619475e+06
1.43211884e+02,3.13741922e+00,3.81998539e+00,1.25402796e+00,6.27945500e+05
1.42615616e+02,3.13323736e+00,5.24940014e+00,1.44020438e+00,1.07711912e+06
1.42882614e+02,3.56629677e-03,1.91630840e+00,1.25010002e+00,8.83013250e+05
1.52390442e+02,3.10744381e+00,3.36898708e+00,1.23667061e+00,7.85399375e+05
1.83347473e+02,8.60885775e-04,4.57714701e+00,1.33056211e+00,7.92131375e+05
1.76460770e+02,3.13073301e+00,3.84855938e+00,1.50928831e+00,8.32523312e+05
1.62930267e+02,4.20436077e-03,3.25053692e+00,1.46545076e+00,1.88832450e+06
1.40878067e+02,6.83943392e-04,4.85926485e+00,1.19405687e+00,4.78345625e+05
1.48586807e+02,6.51199138e-03,2.66406059e+00,1.08861136e+00,2.17293828e+05
1.42468704e+02,8.74096155e-03,5.66166925e+00,1.35915351e+00,1.27683500e+06
1.84132324e+02,3.13640428e+00,1.82093716e+00,1.20778775e+00,5.21729562e+05
1.41239731e+02,1.60057691e-03,5.95963812e+00,1.27703214e+00,4.63011625e+05
1.64849731e+02,1.34536112e-03,1.91265965e+00,1.24754930e+00,6.47019500e+05
1.62939194e+02,3.13858867e+00,5.02548456e+00,1.18338299e+00,3.91951688e+05
1.54558487e+02,3.13547421e+00,9.50917244e-01,1.05100894e+00,5.08639570e+04
1.52436035e+02,3.13197088e+00,4.59488344e+00,1.30508745e+00,5.48657562e+05
1.72872833e+02,3.13959670e+00,5.97381258e+00,1.38380063e+00,9.50707250e+05
1.50471512e+02,3.13476062e+00,1.85270309e-01,1.16944146e+00,2.99573750e+05
1.48307083e+02,3.13279796e+00,2.20842457e+00,1.28721857e+00,9.95213188e+05
1.49643570e+02,3.04870354e-03,1.60310459e+00,1.19803953e+00,3.56047719e+05
1.72289703e+02,3.13043594e+00,4.37345505e-02,1.32674491e+00,5.75585500e+05
1.67869278e+02,4.11893381e-03,5.64326715e+00,1.51871860e+00,1.64746862e+06
1.52905243e+02,3.13687253e+00,5.40684366e+00,1.34311903e+00,6.68711438e+05
1.62413864e+02,3.13956571e+00,5.45003748e+00,1.33033121e+00,7.90635375e+05
1.49433777e+02,3.13711739e+00,4.31104946e+00,1.24679172e+00,6.90777438e+05
1.54459991e+02,5.54513792e-03,4.69391489e+00,1.17643297e+00,4.15887656e+05
1.67152298e+02,2.12569674e-03,2.35446072e+00,1.63218808e+00,1.95377438e+06
1.41106842e+02,3.13664389e+00,5.88858938e+00,1.13326585e+00,5.05273594e+05
1.94544678e+02,3.13513088e+00,2.48089886e+00,1.36809981e+00,1.92759438e+06
1.40022247e+02,5.08539891e-03,3.75110149e+00,1.24127793e+00,3.96813688e+05
1.40804749e+02,7.98916351e-03,5.14847326e+00,1.15744710e+00,3.38095719e+05
1.55646103e+02,2.61139590e-03,1.16987324e+00,1.17648101e+00,2.67409781e+05
1.59638031e+02,3.11500907e+00,5.20868158e+00,1.74189651e+00,1.63886662e+06
1.41649826e+02,5.68006653e-03,2.67614651e+00,1.38839388e+00,8.13075312e+05
1.63754959e+02,1.47988945e-02,1.41931820e+00,1.21079910e+00,4.43937625e+05
2.03460403e+02,3.14096570e+00,4.49049950e-01,1.51179457e+00,2.25521825e+06
1.40323608e+02,3.13167715e+00,3.91902065e+00,1.44318259e+00,1.33704888e+06
1.92276382e+02,3.13230705e+00,1.74814510e+00,1.59512377e+00,3.31438525e+06
1.64457230e+02,3.34022418e-02,1.52901936e+00,1.32202220e+00,6.79183438e+05
1.59375168e+02,3.16939713e-03,3.67122173e+00,1.42101479e+00,1.62428062e+06
1.80332336e+02,3.13744831e+00,1.03515148e+00,1.17293835e+00,1.01391319e+06
1.49593018e+02,3.13467097e+00,4.03608799e+00,1.53962862e+00,1.51769075e+06
1.45590820e+02,3.13494396e+00,3.70227718e+00,1.19758797e+00,3.76617688e+05
1.78725479e+02,3.13695455e+00,3.10542965e+00,1.12982118e+00,2.91345750e+05
1.54939880e+02,4.94449912e-03,4.86538839e+00,1.52542484e+00,9.82123188e+05
1.42529526e+02,3.13664436e+00,2.66401291e-01,1.03476286e+00,5.08639570e+04
1.81148666e+02,4.98563284e-03,5.66874933e+00,1.27291095e+00,6.68337438e+05
1.41911728e+02,3.14048052e+00,2.65766692e+00,1.36700630e+00,5.77829500e+05
1.48454224e+02,3.13627458e+00,2.24718904e+00,1.25286043e+00,9.02461250e+05
1.73487747e+02,3.13915086e+00,3.72685909e+00,1.20288324e+00,4.16261656e+05
1.66459442e+02,3.13735175e+00,1.99328136e+00,1.26562345e+00,3.77739688e+05
1.47964417e+02,3.54389730e-03,5.38285971e+00,1.48250735e+00,1.37669288e+06
1.45275070e+02,7.38314586e-03,6.02386618e+00,1.24010301e+00,3.47819719e+05
1.61002640e+02,3.13567233e+00,1.15385723e+00,1.38095176e+00,5.12005594e+05
1.50794464e+02,3.13580155e+00,5.86558962e+00,1.67045820e+00,1.66616862e+06
1.54299667e+02,2.84527661e-03,6.14624643e+00,1.19687533e+00,5.43795562e+05
1.44366989e+02,6.11413596e-03,4.66937304e+00,1.30727065e+00,5.92041500e+05
1.47118912e+02,3.55233997e-03,3.10598850e+00,1.18413937e+00,3.71755688e+05
1.92952408e+02,2.36904388e-03,3.25357342e+00,1.58089638e+00,3.31176725e+06
1.52409760e+02,7.98656419e-03,2.14343548e+00,1.44336748e+00,7.23689438e+05
1.58410660e+02,3.13663816e+00,6.19781542e+00,1.43471062e+00,1.15341500e+06
1.40407028e+02,7.38226762e-03,3.56801128e+00,1.46627617e+00,1.90964250e+06
1.78402954e+02,3.13509417e+00,1.29429150e+00,1.84024489e+00,2.04241238e+06
1.52484650e+02,3.13721275e+00,9.15497780e-01,1.42669272e+00,1.64896462e+06
1.71788147e+02,3.13487458e+00,4.96167994e+00,1.41128027e+00,6.48141500e+05
1.44255829e+02,3.14122391e+00,3.13618374e+00,1.13697588e+00,2.28887812e+05
1.42007217e+02,3.13558245e+00,6.16818857e+00,1.77014065e+00,1.42718288e+06
1.46344955e+02,2.04813527e-03,3.96093273e+00,1.32469881e+00,9.32381250e+05
1.43016724e+02,7.04851747e-03,1.09182549e+00,1.32378542e+00,4.34587656e+05
1.53637009e+02,3.02100703e-02,2.80069637e+00,1.15043604e+00,3.55673719e+05
1.68045471e+02,3.13474107e+00,5.32019281e+00,1.21139359e+00,8.11579312e+05
1.52172470e+02,3.13868165e+00,4.63994455e+00,1.11300552e+00,2.94337750e+05
1.58266586e+02,9.66975233e-04,1.75884151e+00,1.12128663e+00,4.79841594e+05
1.47461792e+02,3.13206339e+00,3.19061184e+00,1.17563689e+00,5.26965562e+05
1.66074738e+02,3.13918018e+00,3.99086666e+00,1.25590014e+00,4.61141625e+05
1.74917862e+02,3.13225698e+00,5.51684809e+00,1.33611977e+00,8.14945312e+05
1.46592819e+02,3.26734665e-03,3.71676731e+00,1.59607112e+00,2.21632225e+06
1.44185913e+02,9.63434577e-03,5.62721825e+00,1.20432055e+00,3.62405719e+05
1.41038879e+02,2.80896085e-03,4.56871796e+00,1.16665888e+00,2.89849750e+05
1.53669037e+02,3.13846636e+00,1.12530708e-01,1.28339016e+00,8.93859250e+05
1.66843613e+02,3.13819647e+00,4.03724194e+00,1.29090488e+00,1.36135888e+06
1.55725555e+02,1.96074904e-03,5.81906557e+00,1.70682526e+00,2.50841600e+06
1.61887833e+02,3.13795805e+00,2.26990795e+00,1.40533972e+00,5.58755562e+05
1.63555435e+02,3.13629818e+00,1.01664448e+00,1.29376626e+00,7.95123375e+05
1.40706741e+02,1.95958675e-03,3.92262745e+00,1.58029842e+00,1.80716650e+06
1.44754181e+02,3.13542295e+00,4.30854321e+00,1.17226207e+00,4.82085594e+05
1.61621796e+02,7.76093500e-03,2.19733334e+00,1.41795194e+00,1.58164475e+06
1.41775482e+02,3.13804770e+00,3.65567303e+00,1.39643514e+00,1.20016500e+06
1.51026703e+02,3.13358521e+00,2.24714947e+00,1.80894399e+00,2.00725638e+06
1.58913345e+02,2.81059369e-03,2.99954891e+00,1.20728040e+00,3.57917719e+05
1.41801468e+02,3.13054299e+00,2.22780132e+00,1.61838746e+00,4.99626200e+06
1.50877563e+02,1.00517021e-02,2.19168663e-01,1.17691219e+00,3.25753719e+05
1.82859039e+02,3.13809848e+00,3.05218410e+00,1.45801353e+00,9.29763250e+05
1.41826431e+02,2.58518313e-03,1.66545200e+00,1.35954452e+00,6.85167438e+05
1.53579926e+02,3.17983679e-03,3.64180470e+00,1.08211088e+00,2.64043781e+05
1.66652313e+02,3.13384771e+00,1.86333370e+00,1.23828638e+00,6.66093438e+05
1.76336121e+02,3.13929367e+00,2.96446133e+00,1.46027839e+00,4.65255600e+06
1.46120789e+02,2.52842391e-03,4.38572216e+00,1.30094171e+00,5.43047562e+05
1.45015015e+02,3.13670564e+00,4.93358278e+00,1.21437025e+00,3.89333688e+05
1.42363205e+02,6.71788293e-04,2.27139568e+00,1.35428965e+00,6.38791500e+05
1.55773056e+02,2.43179151e-03,5.04187584e-01,1.16494524e+00,3.60909719e+05
1.82646820e+02,1.77752424e-03,5.53719568e+00,1.31228375e+00,1.13882912e+06
1.47660828e+02,3.13925123e+00,4.71388865e+00,1.11936581e+00,3.52307719e+05
1.57010635e+02,5.05382847e-03,3.04253578e-01,1.24135900e+00,7.59593375e+05
1.78325394e+02,3.13605690e+00,1.32723808e-01,1.23934984e+00,1.05206112e+06
1.46133224e+02,8.16175994e-03,5.22912979e-01,1.29700851e+00,6.46271500e+05
1.64368851e+02,2.12976756e-03,3.41427517e+00,1.44756687e+00,1.23307700e+06
1.41783295e+02,3.13010907e+00,2.18037948e-01,1.12135816e+00,3.13785750e+05
1.88511978e+02,3.14083385e+00,5.87535906e+00,1.16857326e+00,2.48709797e+05
1.66466110e+02,3.13959599e+00,2.25825405e+00,1.19111371e+00,4.89191594e+05
1.45341965e+02,3.14053106e+00,2.69684792e+00,1.18697488e+00,3.41087719e+05
1.42213470e+02,3.14130998e+00,4.36306667e+00,1.28208256e+00,9.11063250e+05
1.83087479e+02,3.12439466e+00,6.03810930e+00,1.77851367e+00,2.32403400e+06
1.75135269e+02,1.29218958e-03,1.20967770e+00,1.32016444e+00,9.20413250e+05
1.45384827e+02,3.13796139e+00,4.54054165e+00,1.58114159e+00,2.10524425e+06
1.45847488e+02,5.86368004e-03,1.13499641e-01,1.41036212e+00,1.06963912e+06
1.53557953e+02,1.25402221e-02,5.42139292e+00,1.41611898e+00,1.45074488e+06
1.86070129e+02,3.14156461e+00,5.43427896e+00,1.24390709e+00,4.11025656e+05
1.42984924e+02,1.39008043e-04,4.23868847e+00,1.38831246e+00,2.04465638e+06
1.60211914e+02,3.13737082e+00,8.21675301e-01,1.16980064e+00,3.78861688e+05
1.50991806e+02,3.13756514e+00,5.56546259e+00,1.17685950e+00,3.18273750e+05
1.47068710e+02,3.13138080e+00,2.24592686e+00,1.27982306e+00,1.03074319e+06
1.59502670e+02,3.55505664e-03,2.17899227e+00,1.42684567e+00,1.20315700e+06
1.54318039e+02,3.14039302e+00,1.19787502e+00,1.25879300e+00,6.05505500e+05
1.64776688e+02,3.13569117e+00,3.19344521e-01,1.32004106e+00,1.25140300e+06
1.59853546e+02,3.13873577e+00,3.81125546e+00,1.28031003e+00,8.16441312e+05
1.42956940e+02,3.13654423e+00,3.15264606e+00,1.18269193e+00,4.12147656e+05
1.51809509e+02,3.13766098e+00,2.61271191e+00,1.25007248e+00,6.97509438e+05
1.51366638e+02,5.99032734e-03,1.25959301e+00,1.30602789e+00,6.66093438e+05
1.50171478e+02,6.19986095e-03,4.24957561e+00,1.38961172e+00,9.85863188e+05
1.74078842e+02,3.13776231e+00,5.80184984e+00,1.38663328e+00,6.89281438e+05
1.63038620e+02,3.13274306e-03,4.52165127e+00,1.44684899e+00,1.09170512e+06
1.45096817e+02,3.13550258e+00,4.47342587e+00,1.20242012e+00,4.09903656e+05
1.91778030e+02,1.21473363e-02,5.59372187e+00,1.48612642e+00,1.95265238e+06
1.47530426e+02,3.13243318e+00,4.32293701e+00,1.19010699e+00,3.06679750e+05
1.88862411e+02,3.14091611e+00,4.74725580e+00,1.74028456e+00,2.41454200e+06
1.41973114e+02,8.18676967e-03,3.16332531e+00,1.32400620e+00,1.37033488e+06
1.71984543e+02,3.13934875e+00,3.54155540e-01,1.41051340e+00,1.97958038e+06
1.41203613e+02,3.13662195e+00,4.72753859e+00,1.22777915e+00,3.43705719e+05
1.59231964e+02,3.13901401e+00,3.48107624e+00,1.25447404e+00,1.25439500e+06
1.73698517e+02,1.44319339e-02,5.47921991e+00,1.41721523e+00,2.49719600e+06
1.51556610e+02,3.13542676e+00,4.66151857e+00,1.23354232e+00,1.19118900e+06
1.64114517e+02,3.14082074e+00,8.71357918e-01,1.32402587e+00,9.84367188e+05
1.44520050e+02,6.07103854e-03,4.90795946e+00,1.21229506e+00,4.41319625e+05
1.46532944e+02,1.68274948e-03,1.36761665e-01,1.28996038e+00,5.56137562e+05
1.40900681e+02,8.28112196e-03,4.03526974e+00,1.23437142e+00,1.48403075e+06
1.73227707e+02,6.36379886e-03,5.43850565e+00,1.23229575e+00,4.33091656e+05
1.45866104e+02,3.12831044e+00,4.36920452e+00,1.41566634e+00,1.70282062e+06
1.56951767e+02,3.13915944e+00,3.41930294e+00,1.22617936e+00,6.01391500e+05
1.44331635e+02,4.22686571e-03,5.28539896e+00,1.18391657e+00,3.43705719e+05
1.45283981e+02,7.65444245e-03,2.45544434e+00,1.32780075e+00,8.11205312e+05
1.48484238e+02,3.51956510e-03,3.70081711e+00,1.44919980e+00,1.02962119e+06
1.66551056e+02,3.13698196e+00,3.86845589e-01,1.61079609e+00,3.38881125e+06
1.55319733e+02,1.18109689e-03,5.24462748e+00,1.30526209e+00,6.67589438e+05
1.48042343e+02,3.13957334e+00,3.77766609e-01,1.38724375e+00,1.55396875e+06
1.55942215e+02,3.13847566e+00,1.34428501e+00,1.40513968e+00,8.87875250e+05
1.42716095e+02,3.12482023e+00,2.69024044e-01,1.23731780e+00,2.22230625e+06
1.56404907e+02,3.46953282e-03,7.71574974e-01,1.25842726e+00,3.29867719e+05
2.04483246e+02,2.13448647e-02,4.13733482e-01,1.68747437e+00,9.16673250e+05
1.41504929e+02,3.13664103e+00,4.13792515e+00,1.48441696e+00,2.54469400e+06
1.42596512e+02,3.13718414e+00,4.38886166e+00,1.37239194e+00,6.61979438e+05
1.44493561e+02,3.85272200e-03,1.98441601e+00,1.36567831e+00,9.92595188e+05
1.63316422e+02,3.13924313e+00,4.85664225e+00,1.91660321e+00,6.90179050e+06
1.40489334e+02,5.17227314e-03,5.84334612e+00,1.38983917e+00,1.26262300e+06
1.44330399e+02,3.14136147e+00,4.98898935e+00,1.90108573e+00,1.42007688e+06
1.52421463e+02,3.13535237e+00,3.15671825e+00,1.23265660e+00,8.13823312e+05
1.41185211e+02,4.91168676e-03,5.25124979e+00,1.46470368e+00,2.39546800e+06
1.40361969e+02,3.13241982e+00,4.83465672e+00,1.15044296e+00,4.12521656e+05
1.66099106e+02,2.69685942e-03,5.69340754e+00,1.32917202e+00,8.93111250e+05
1.76447296e+02,6.93115545e-03,6.08320665e+00,1.25893676e+00,7.45381375e+05
1.40098953e+02,3.11109185e+00,3.63305378e+00,1.72211325e+00,1.18445700e+06
1.71907867e+02,4.69149614e-04,2.97793865e+00,1.41084695e+00,1.42232088e+06
1.41198883e+02,3.14017987e+00,1.67079544e+00,1.16789329e+00,3.19395750e+05
1.45058090e+02,4.33694152e-03,5.40620279e+00,1.16238177e+00,2.58433797e+05
1.44039017e+02,1.30198942e-03,2.65724850e+00,1.12298965e+00,3.98683688e+05
1.66560104e+02,3.14069080e+00,5.49742365e+00,1.17402482e+00,5.19111562e+05
1.66273773e+02,3.13812876e+00,5.82845545e+00,1.28107631e+00,9.74643188e+05
1.43857117e+02,3.13778281e+00,5.34416056e+00,1.23079169e+00,7.01623438e+05
1.45453217e+02,3.13474226e+00,2.79981136e+00,1.33664382e+00,8.51223312e+05
1.43227264e+02,4.47607832e-03,5.37259912e+00,1.14444435e+00,4.52165625e+05
1.45089691e+02,3.09884000e+00,2.72862434e-01,1.13652098e+00,3.74747688e+05
1.59609970e+02,4.43055993e-03,1.08174610e+00,1.14282894e+00,2.28513812e+05
1.44618988e+02,3.79300164e-03,3.32074451e+00,1.52424228e+00,1.59361275e+06
1.55053329e+02,9.47228912e-03,3.60252857e+00,1.12973750e+00,3.25379750e+05
1.41719971e+02,4.95580398e-03,3.98914909e+00,1.40395713e+00,1.05056512e+06
1.64681793e+02,3.13700247e+00,2.98019314e+00,1.39933681e+00,2.27055225e+06
1.83236389e+02,4.69927210e-03,5.33910608e+00,1.15293050e+00,3.54925719e+05
1.50862259e+02,1.36530912e-02,1.48871136e+00,1.11087132e+00,3.23883750e+05
1.49894806e+02,9.17103235e-03,4.57415056e+00,1.46886241e+00,1.92722038e+06
1.40314850e+02,3.13803840e+00,2.99768448e-02,1.25891399e+00,1.18408300e+06
1.56565521e+02,1.09591987e-03,3.65100765e+00,1.29802275e+00,6.91151438e+05
1.43574539e+02,3.13673329e+00,1.62139225e+00,1.28875184e+00,5.23599562e+05
1.91954147e+02,3.13824105e+00,4.70800257e+00,1.49028826e+00,2.05999038e+06
1.47770844e+02,3.13586712e+00,5.90779924e+00,1.29050767e+00,1.55883075e+06
1.44827896e+02,5.14065940e-03,6.57308578e-01,1.21620417e+00,8.74037312e+05
1.68715485e+02,4.20078309e-03,5.70043230e+00,1.20230913e+00,4.76475625e+05
1.45050232e+02,3.13267469e+00,9.34217930e-01,1.20253134e+00,5.14249594e+05
1.64470276e+02,3.13704443e+00,1.28040981e+00,1.20986211e+00,2.84239781e+05
1.59731812e+02,3.54781351e-03,2.95714855e+00,1.53282702e+00,1.51843875e+06
1.45569672e+02,3.13280344e+00,5.38569927e+00,1.28165996e+00,5.43047562e+05
1.76113495e+02,1.55201252e-03,3.33347607e+00,1.20925641e+00,9.43601250e+05
1.48039825e+02,3.13339162e+00,2.35609150e+00,1.24636304e+00,7.04615438e+05
1.63865952e+02,3.13482904e+00,5.87281084e+00,1.45483780e+00,1.44812688e+06
1.71216324e+02,7.45813083e-03,5.88206291e-01,1.44188893e+00,9.06575250e+05
1.60788300e+02,2.85399938e-03,3.04881191e+00,1.29663312e+00,6.02513500e+05
1.43020142e+02,3.13282776e+00,1.72071028e+00,1.28732634e+00,1.05318312e+06
1.58031311e+02,3.13859320e+00,3.97528744e+00,1.36439097e+00,8.86005250e+05
1.53658218e+02,3.13900638e+00,4.82612467e+00,1.29504597e+00,1.59810075e+06
1.44602936e+02,3.13372946e+00,1.59155846e+00,1.21182644e+00,5.74837500e+05
1.48246811e+02,3.13739133e+00,7.53733635e-01,1.14698517e+00,5.28461562e+05
1.72166641e+02,2.84176413e-03,5.55582666e+00,1.29631579e+00,5.50527562e+05
1.68546173e+02,6.75801281e-03,1.97365856e+00,1.37045252e+00,1.24841100e+06
1.78490280e+02,3.45587148e-04,5.46602488e+00,1.57375121e+00,1.17136700e+06
1.67244385e+02,2.45289635e-02,3.57269955e+00,1.49107051e+00,1.80043450e+06
1.67581619e+02,3.00931573e+00,1.60046291e+00,1.07777333e+00,1.50347875e+05
1.82149979e+02,1.42678816e-03,4.23281765e+00,1.24784231e+00,5.08639594e+05
1.56364197e+02,3.12507939e+00,2.00924969e+00,1.30114126e+00,8.21303312e+05
1.54937302e+02,3.13692999e+00,1.38439846e+00,1.16802835e+00,3.29867719e+05
1.42836868e+02,3.13682032e+00,1.05695724e-02,1.46714985e+00,1.30376288e+06
1.78923141e+02,8.34579486e-03,4.17837811e+00,1.51746929e+00,1.72862662e+06
1.67580643e+02,3.13323259e+00,2.74366283e+00,1.78181577e+00,2.71860375e+06
1.56513992e+02,3.12918282e+00,4.75706720e+00,1.10918355e+00,3.05557750e+05
1.53901031e+02,3.13380170e+00,4.19527340e+00,1.31463170e+00,6.94143438e+05
1.50504700e+02,3.14128399e+00,5.74638414e+00,1.40436482e+00,6.90403438e+05
1.40583420e+02,1.54330919e-03,3.06703854e+00,1.13241541e+00,3.00321750e+05
1.51951630e+02,3.13655114e+00,2.48330116e-01,1.16188025e+00,4.41319625e+05
1.67347061e+02,3.14035034e+00,2.64692974e+00,1.39253497e+00,2.13179825e+06
1.49449249e+02,6.03078632e-03,1.91025257e+00,1.34668541e+00,9.18917250e+05
1.53875671e+02,3.09368130e-03,4.22759724e+00,1.21578097e+00,3.98683688e+05
1.56277191e+02,3.14109159e+00,5.30361795e+00,1.89954877e+00,4.51417650e+06
1.75444717e+02,3.88793880e-03,3.79399014e+00,1.32178581e+00,1.30077100e+06
