# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.40655838e+02,5.32288151e-03,6.90058053e-01,3.49680483e-01,1.84183620e+07
1.40095459e+02,2.97400761e+00,3.69251513e+00,2.76854843e-01,1.43417660e+07
1.40350922e+02,1.26939321e+00,4.75514174e+00,7.26879090e-02,1.50748060e+07
1.41608368e+02,3.13956690e+00,5.34339762e+00,3.39427710e-01,5.66168200e+07
1.40598267e+02,3.12469196e+00,2.56039277e-02,5.34217596e-01,3.97068000e+07
1.40075684e+02,1.85466135e+00,2.83618760e+00,2.19022259e-01,3.96877240e+07
1.40101868e+02,2.89242640e-02,2.90447378e+00,2.99717337e-01,3.09937280e+07
1.41435287e+02,3.13780618e+00,1.40147924e+00,6.51272774e-01,3.69915600e+07
1.40429794e+02,2.14060163e+00,3.92997432e+00,6.47837594e-02,1.31457150e+07
1.41918106e+02,3.10991216e-03,3.02147865e-01,4.70105201e-01,2.09709100e+07
1.47171158e+02,3.75269051e-03,3.35883999e+00,7.37776041e-01,2.79635840e+07
1.40340668e+02,1.84749949e+00,3.93145847e+00,1.36352912e-01,3.27922940e+07
1.44946411e+02,5.18613541e-03,3.18988037e+00,9.58906591e-01,4.06496520e+07
1.40022324e+02,2.66205978e+00,2.88535905e+00,2.42768154e-01,3.38443560e+07
1.46717377e+02,3.13766074e+00,1.77774525e+00,8.71159315e-01,3.44883800e+07
1.40093124e+02,8.28511000e-01,5.26427698e+00,3.21345598e-01,3.03579300e+07
1.52561646e+02,3.14066291e+00,7.83240318e-01,5.89360893e-01,6.68288840e+07
1.40388641e+02,1.41817834e-02,5.72879314e+00,7.94167697e-01,7.00808080e+07
1.46521606e+02,4.86842589e-03,1.68318367e+00,4.78343159e-01,3.98100240e+07
1.41123383e+02,4.69546113e-03,1.64993799e+00,1.61282361e-01,2.83940560e+07
1.48427444e+02,1.44837517e-03,1.55021191e-01,5.11362076e-01,2.50261900e+07
1.40158508e+02,6.62025362e-02,1.56239843e+00,1.25128627e-01,1.94850100e+07
1.50398743e+02,2.70773028e-03,9.80262756e-02,6.83400035e-01,3.47946880e+07
1.41696594e+02,3.13482285e+00,3.10265636e+00,5.28002620e-01,4.56350680e+07
1.40344849e+02,5.62409222e-01,2.85208553e-01,1.47818953e-01,1.97606480e+07
1.41737488e+02,3.93173937e-03,5.51402760e+00,3.56023610e-01,6.29381640e+07
1.40379211e+02,3.10530615e+00,4.06059361e+00,1.89357132e-01,3.15917540e+07
1.40629288e+02,6.68492983e-04,1.72739506e+00,8.22163939e-01,1.34879250e+07
1.40045959e+02,1.56622544e-01,1.30479717e+00,2.78606057e-01,3.89890960e+07
1.45326401e+02,7.07074394e-03,9.41532135e-01,3.67277205e-01,2.85911540e+07
1.41067841e+02,3.13471270e+00,2.15432930e+00,2.09811762e-01,2.22944960e+07
1.40221619e+02,8.81477833e-01,2.52428460e+00,2.00916290e-01,2.98085240e+07
1.43187195e+02,3.13826299e+00,3.53646469e+00,5.00155091e-01,3.92565040e+07
1.44811478e+02,3.13904858e+00,2.05069494e+00,4.03413743e-01,4.29359120e+07
1.40028519e+02,9.93495286e-02,4.89038897e+00,4.99832898e-01,1.34239710e+07
1.50144592e+02,3.13732457e+00,1.10746050e+00,7.53924668e-01,5.34972920e+07
1.43377869e+02,3.13782310e+00,1.32178688e+00,6.17259502e-01,3.57517520e+07
1.55686630e+02,3.13490224e+00,8.95939827e-01,9.47276115e-01,3.93286840e+07
1.40066269e+02,1.52182700e-02,1.52227783e+00,5.49580753e-01,1.86315420e+07
1.46006668e+02,1.00708241e-02,6.03741360e+00,7.13371575e-01,1.39554250e+07
1.40408066e+02,1.22264385e+00,1.81316054e+00,1.56726182e-01,1.97456880e+07
1.40105881e+02,1.79082680e+00,2.55439496e+00,8.79750326e-02,2.77077680e+07
1.40315842e+02,2.61983085e+00,4.03843212e+00,1.10637546e-01,1.31101850e+07
1.54557465e+02,2.18810746e-03,2.20605373e+00,7.14189470e-01,5.69893240e+07
1.43352356e+02,3.14136696e+00,6.01972151e+00,5.59464455e-01,4.49431680e+07
1.40202484e+02,3.13409543e+00,4.36315060e+00,4.81389523e-01,2.66583240e+07
1.41437653e+02,2.35890429e-02,1.16662478e+00,1.45174491e+00,3.34550200e+07
1.47894470e+02,3.14126110e+00,5.56195688e+00,8.95043850e-01,3.64380440e+07
1.40047897e+02,9.03442968e-03,4.37670326e+00,2.29176417e-01,1.23924800e+07
1.40062851e+02,1.25391436e+00,5.11310673e+00,1.73225641e-01,3.42800640e+07
1.40003387e+02,1.74094510e+00,5.80517483e+00,3.06868255e-01,2.60038240e+07
1.43910522e+02,5.11832070e-03,1.46673453e+00,4.80039209e-01,9.30174600e+06
1.63445206e+02,3.13912678e+00,4.12611103e+00,6.10939145e-01,3.40784800e+07
1.40330368e+02,3.13105774e+00,6.07579708e-01,7.25051522e-01,4.25708880e+07
1.53619263e+02,8.38988554e-03,2.66003132e+00,8.22158813e-01,2.02169280e+07
1.42914810e+02,1.14633478e-02,1.93706322e+00,3.66688371e-01,4.34699840e+07
1.43064362e+02,3.13506150e+00,9.70396101e-01,3.79686922e-01,2.58710540e+07
1.43061295e+02,3.13925266e+00,1.78458500e+00,8.12714279e-01,5.69216320e+07
1.40321655e+02,5.86332940e-02,4.48653078e+00,1.50259420e-01,2.79168340e+07
1.49234085e+02,4.65491461e-03,3.57998943e+00,9.32393670e-01,4.25477000e+07
1.43251083e+02,1.67846249e-03,2.77878881e+00,2.39949390e-01,2.03698940e+07
1.40834305e+02,3.13105583e+00,1.48142719e+00,4.00521606e-01,3.74538240e+07
1.40650284e+02,3.13345265e+00,5.60302734e-01,3.19588810e-01,4.45515920e+07
1.43887558e+02,6.59595616e-03,3.14118242e+00,5.51459610e-01,5.17873640e+07
1.40074615e+02,9.20109034e-01,5.31494522e+00,3.03072006e-01,3.13755820e+07
1.47297028e+02,3.13759422e+00,4.76724100e+00,9.33086574e-01,8.58920240e+07
1.46618332e+02,3.72591312e-04,7.59185314e-01,4.68919218e-01,1.89505640e+07
1.41389771e+02,3.13452744e+00,4.29907799e-01,9.07529771e-01,3.22226920e+07
1.41438782e+02,3.13636231e+00,6.15702152e+00,7.19326794e-01,1.24957040e+07
1.40334625e+02,3.13044453e+00,3.43127012e+00,1.77835986e-01,1.29620810e+07
1.40026108e+02,2.89851117e+00,4.99540043e+00,8.81041065e-02,1.64387830e+07
1.44673141e+02,6.21520868e-03,5.46023893e+00,5.28916419e-01,2.72679440e+07
1.42402847e+02,6.07980136e-03,3.52272630e+00,2.13455111e-01,2.04166440e+07
1.45155579e+02,3.13749266e+00,1.62848854e+00,2.94496834e-01,4.26127760e+07
1.40105591e+02,1.12582695e+00,5.05505848e+00,1.61444500e-01,3.41645000e+07
1.41599152e+02,3.88976932e-03,6.09447289e+00,4.96917546e-01,3.23719180e+07
1.55567184e+02,3.13795805e+00,4.28874874e+00,7.66255558e-01,4.47782360e+07
1.42546371e+02,8.36100720e-04,2.90592480e+00,9.48209345e-01,3.56298280e+07
1.45255173e+02,3.13592553e+00,4.64664507e+00,5.22382796e-01,2.40736120e+07
1.40370850e+02,2.52584076e+00,5.74608898e+00,4.94405955e-01,4.03740160e+07
1.45009903e+02,2.01078807e-03,4.69170237e+00,4.54106212e-01,6.37325400e+07
1.50310226e+02,5.39508881e-04,6.21446180e+00,6.04958475e-01,4.12764760e+07
1.41537918e+02,3.11856389e+00,4.57822371e+00,6.47799551e-01,2.29164580e+07
1.40482025e+02,3.12539887e+00,4.43893909e+00,5.68449080e-01,5.63408120e+07
1.40784164e+02,5.49221598e-03,1.30856562e+00,1.26868987e+00,3.07136020e+07
1.42622665e+02,3.13670278e+00,5.81125975e+00,3.44411969e-01,1.43028700e+07
1.44558029e+02,3.13605285e+00,3.73004103e+00,5.61793447e-01,1.52120640e+07
1.40320618e+02,2.49292994e+00,3.04573321e+00,1.40636668e-01,2.24871060e+07
1.46071045e+02,3.13426185e+00,4.14079666e-01,3.66437227e-01,5.34677440e+07
1.43764847e+02,3.13647580e+00,1.07064056e+00,4.71290082e-01,3.03609220e+07
1.42278580e+02,1.65724270e-02,2.08431911e-02,3.89430881e-01,6.25443440e+07
1.41955658e+02,9.47373279e-04,5.37297153e+00,2.11215407e-01,1.73891160e+07
1.57951950e+02,1.00404005e-02,3.70819759e+00,4.79248405e-01,4.58392720e+07
1.45754639e+02,3.13945937e+00,5.69896746e+00,9.85358834e-01,2.29411420e+07
1.40905991e+02,1.17971282e-02,4.08020449e+00,3.20046425e-01,2.70850580e+07
1.41891571e+02,4.77240933e-03,5.12371969e+00,3.87234181e-01,1.33577730e+07
1.40702789e+02,8.10358208e-03,2.78632689e+00,2.85253465e-01,2.75821040e+07
1.40428665e+02,3.09096646e+00,2.21954632e+00,2.40669549e-01,2.28947660e+07
1.67328262e+02,3.55193578e-03,5.79527330e+00,1.13795197e+00,2.60228980e+07
1.40001419e+02,2.79471278e+00,5.36023808e+00,1.08089738e-01,1.17305000e+07
1.40556107e+02,7.99076855e-01,1.50559938e+00,3.15976024e-01,4.57102440e+07
1.40117401e+02,9.78044514e-03,2.01471758e+00,4.52663302e-01,5.90725040e+07
1.44996109e+02,9.50934645e-03,4.48456669e+00,1.08303055e-01,1.85118620e+07
1.41115082e+02,3.13488555e+00,2.47042966e+00,2.94518381e-01,1.61025570e+07
1.46398804e+02,3.14064717e+00,7.85363197e-01,6.81430817e-01,3.08602100e+07
1.43606125e+02,3.13925815e+00,3.59135151e+00,5.85800946e-01,1.79433840e+07
1.41386292e+02,3.13229680e+00,2.39330578e+00,6.42782092e-01,2.29332880e+07
1.42318573e+02,8.95887334e-03,3.01985359e+00,9.16931510e-01,2.85829260e+07
1.44374084e+02,8.14204663e-03,3.14550304e+00,5.07798374e-01,2.88645480e+07
1.43206802e+02,3.13811636e+00,2.41129112e+00,5.60743570e-01,1.49424100e+07
1.40185989e+02,3.92309397e-01,1.15289044e+00,6.43332958e-01,7.16037360e+07
1.40554672e+02,9.39332396e-02,4.18842030e+00,6.75737113e-02,1.21516240e+07
1.41042206e+02,1.05561495e+00,7.83085525e-01,4.25638884e-01,4.53635440e+07
1.41651459e+02,3.11595726e+00,3.51545143e+00,1.81087419e-01,2.56111260e+07
1.42732864e+02,3.13406825e+00,2.86804175e+00,3.59583706e-01,1.14376590e+07
1.40207230e+02,4.24459964e-01,5.07658911e+00,1.35835290e-01,4.60554440e+07
1.40371384e+02,3.12899947e+00,6.22806454e+00,5.14658928e-01,3.83719960e+07
1.40079742e+02,1.20542645e+00,4.23923492e+00,2.77928770e-01,3.65947480e+07
1.40100769e+02,2.29571238e-02,4.00577354e+00,2.49071166e-01,1.27253400e+07
1.53032928e+02,3.13332844e+00,2.79514980e+00,9.35974300e-01,5.41551560e+07
1.40157959e+02,2.71267271e+00,8.54026079e-01,6.76156282e-02,1.11650130e+07
1.42104385e+02,3.13442206e+00,5.17680407e+00,2.89399087e-01,4.66755360e+07
1.47609451e+02,8.31965939e-04,3.16066456e+00,5.27562737e-01,3.41652480e+07
1.40161606e+02,1.08813131e+00,5.62057304e+00,1.12598635e-01,3.37646920e+07
1.40069824e+02,1.30559027e+00,4.13354206e+00,6.78909793e-02,1.97595260e+07
1.40477554e+02,8.11253209e-03,3.64319682e+00,5.19173741e-01,2.60453380e+07
1.40811172e+02,1.02890981e-02,2.32218957e+00,5.98062336e-01,5.89576840e+07
1.43793472e+02,7.62851490e-03,4.12849426e+00,5.39094150e-01,2.24175420e+07
1.63050140e+02,5.71432104e-03,5.61880350e+00,6.85400724e-01,2.42389200e+07
1.49059479e+02,3.13392997e+00,1.21921206e+00,3.47547054e-01,1.38174190e+07
1.56569183e+02,3.13654113e+00,4.26351643e+00,7.33230233e-01,1.43574740e+07
1.41378510e+02,3.13520169e+00,4.60366219e-01,2.46387392e-01,2.39464520e+07
1.40918411e+02,3.12228203e+00,1.22746825e+00,3.44394028e-01,1.34385570e+07
1.41043076e+02,3.88752297e-03,1.31733370e+00,3.04865807e-01,2.93260640e+07
1.40682877e+02,3.65402107e-03,1.18646812e+00,6.20325387e-01,5.64963920e+07
1.40948486e+02,3.13237906e+00,3.62969160e+00,3.94601107e-01,2.47729920e+07
1.41337097e+02,3.02963587e-03,1.74136639e+00,6.58242464e-01,5.86050040e+07
1.50430969e+02,4.47098678e-03,4.99301004e+00,9.15280938e-01,2.64907720e+07
1.48134064e+02,1.99287944e-03,1.57204008e+00,3.25318754e-01,3.62574000e+07
1.40035889e+02,1.90830922e+00,4.94275331e+00,1.54863268e-01,3.04720000e+07
1.62288223e+02,3.13321424e+00,4.86311960e+00,1.05471313e+00,4.51238120e+07
1.40118515e+02,5.01496434e-01,4.00813723e+00,8.07308629e-02,1.41233500e+07
1.48097473e+02,9.31216637e-04,1.76770449e+00,6.80421233e-01,3.08029880e+07
1.43818878e+02,3.13475418e+00,6.06364250e+00,1.04137135e+00,5.45089600e+07
1.46997787e+02,3.14035416e+00,1.92868280e+00,3.78289789e-01,3.60120560e+07
1.41763870e+02,3.13755870e+00,5.97636986e+00,3.95801306e-01,3.32717600e+07
1.41457397e+02,8.11641198e-03,4.61792040e+00,8.18406284e-01,1.74923400e+07
1.40178833e+02,3.11593843e+00,3.93695712e+00,2.31247216e-01,2.66227940e+07
1.40141266e+02,1.16872740e+00,1.40963423e+00,2.38330215e-01,5.92901720e+07
1.55944290e+02,3.14121580e+00,5.33127260e+00,8.47085714e-01,3.59802680e+07
1.40081940e+02,2.53634787e+00,3.44318938e+00,2.16782600e-01,2.77967800e+07
1.41550323e+02,7.13432720e-03,4.66927528e-01,5.91673434e-01,1.65723000e+07
1.47668777e+02,3.13917065e+00,6.21690130e+00,4.45961356e-01,1.35593590e+07
1.41085037e+02,1.45750830e-03,1.26106119e+00,4.34441775e-01,1.97041740e+07
1.74163162e+02,3.13514733e+00,2.22484112e+00,1.23123205e+00,2.85814300e+07
1.40269836e+02,3.12090564e+00,4.17335272e+00,3.01214516e-01,3.78869160e+07
1.42267685e+02,3.12709212e+00,2.76020336e+00,6.43988132e-01,3.68408400e+07
1.41421921e+02,3.12870622e+00,4.62318563e+00,1.08922458e+00,3.79849040e+07
1.40751785e+02,3.13499284e+00,5.48775005e+00,6.07529938e-01,2.20080120e+07
1.42273163e+02,3.13632655e+00,5.77063513e+00,3.32291633e-01,1.26886880e+07
1.42035126e+02,4.60705208e-03,1.34874916e+00,6.60838366e-01,4.64152320e+07
1.40145828e+02,5.67685720e-03,8.81829262e-01,4.24802244e-01,4.30885040e+07
1.40045944e+02,2.97870755e+00,5.02280855e+00,7.24446416e-01,4.11721320e+07
1.45001404e+02,3.74624436e-03,4.17006016e+00,5.02385974e-01,2.08325320e+07
1.40849991e+02,5.12838550e-03,5.55805922e+00,4.19837683e-01,1.81827440e+07
1.41215500e+02,1.06998701e-02,5.21473837e+00,7.04517901e-01,1.97213780e+07
1.43861710e+02,9.24832001e-03,2.18698502e+00,7.95337617e-01,3.03250180e+07
1.41140854e+02,6.95508090e-04,1.55065536e+00,3.51891011e-01,2.58755420e+07
1.40627457e+02,3.12961888e+00,5.57596731e+00,4.70706105e-01,6.82833680e+07
1.42534790e+02,4.68720729e-03,2.86135674e-02,7.66105771e-01,2.43907640e+07
1.41326385e+02,3.98159353e-03,4.19510555e+00,6.88500881e-01,7.23521120e+07
1.41645325e+02,4.62077744e-03,4.96175003e+00,3.81652951e-01,3.39924600e+07
1.58547348e+02,9.60326870e-04,1.23565006e+00,1.07267559e+00,3.82354840e+07
1.40242615e+02,6.33375943e-02,4.07525349e+00,3.75420779e-01,4.38866200e+07
1.62854019e+02,1.83319137e-03,4.35789585e+00,8.14035416e-01,2.06836800e+07
1.40952042e+02,3.14091349e+00,3.04373741e-01,7.61362612e-01,1.59989590e+07
1.41465271e+02,9.27927811e-03,4.46305096e-01,7.87534535e-01,4.16860040e+07
1.43489212e+02,3.68125737e-03,5.85161066e+00,4.57320631e-01,2.76812140e+07
1.40138519e+02,2.43484354e+00,6.37491047e-01,2.38080025e-01,1.44004840e+07
1.40165924e+02,2.23173714e+00,5.33901834e+00,2.86031872e-01,7.85298400e+07
1.40611023e+02,3.13048863e+00,3.62440038e+00,3.49366188e-01,6.16497360e+07
1.58430161e+02,3.14158463e+00,3.71831226e+00,7.40298986e-01,4.12132720e+07
1.48530487e+02,2.12182594e-03,5.55522776e+00,1.13622797e+00,3.79725640e+07
1.42658661e+02,4.54442482e-03,1.75977612e+00,8.12399864e-01,3.60475880e+07
1.40672073e+02,3.11426592e+00,2.45948124e+00,4.81948763e-01,1.95388660e+07
1.40430511e+02,3.13458848e+00,3.77271175e+00,4.55024660e-01,1.87272860e+07
1.46557053e+02,3.13991785e+00,3.02604198e+00,6.19417250e-01,1.48246000e+07
1.41528183e+02,3.12899399e+00,5.06537914e+00,4.20743138e-01,3.10064440e+07
1.43850037e+02,3.56537686e-03,1.93336678e+00,6.12509191e-01,5.08867720e+07
1.44717834e+02,3.13557863e+00,2.47829700e+00,7.96955347e-01,7.10330160e+07
1.40287674e+02,7.44736707e-03,4.83745766e+00,2.82382876e-01,1.41637420e+07
1.50685287e+02,3.13710785e+00,2.41485596e-01,6.62653148e-01,2.80050980e+07
1.43487030e+02,5.49335172e-03,3.84117961e+00,3.66132230e-01,3.12753500e+07
1.64793976e+02,7.31764408e-03,2.48365879e+00,6.17440522e-01,2.99439120e+07
1.40912048e+02,3.13956618e+00,3.98771477e+00,4.46363330e-01,1.44696740e+07
1.40104950e+02,2.77476597e+00,2.09535670e+00,1.89963773e-01,2.35309380e+07
1.40278778e+02,6.56133937e-03,6.33744955e-01,2.33827055e-01,3.23573320e+07
1.40822250e+02,1.31117031e-02,3.89081693e+00,6.40587270e-01,3.46922120e+07
1.51040482e+02,3.13376403e+00,3.65926838e+00,8.69529545e-01,2.01563400e+07
1.40105896e+02,1.02316296e+00,2.60642290e+00,8.59787613e-02,2.36704400e+07
1.64488525e+02,1.03707390e-03,5.81999636e+00,1.02084160e+00,7.80657040e+07
1.40432404e+02,3.13332772e+00,3.83894563e-01,3.36073279e-01,1.76823320e+07
1.45582550e+02,3.13883138e+00,2.55781126e+00,4.09459502e-01,1.60651570e+07
1.49641251e+02,3.68061871e-03,1.47876072e+00,7.07477987e-01,4.74414880e+07
1.60131607e+02,3.13631368e+00,2.30305386e+00,7.24777341e-01,4.11100480e+07
1.43693832e+02,3.13954067e+00,1.62269974e+00,2.75889665e-01,3.62297240e+07
1.42410629e+02,3.13492775e+00,4.60787916e+00,3.15321892e-01,1.46338600e+07
1.46727646e+02,3.13651633e+00,3.65748167e+00,7.58394718e-01,1.13075070e+07
1.42689285e+02,3.13845181e+00,5.14607859e+00,1.23465717e+00,2.99517660e+07
1.40509918e+02,2.59732509e+00,2.08639205e-01,1.15422636e-01,2.75581680e+07
1.51126648e+02,4.19157557e-03,4.73281908e+00,5.96995413e-01,2.58792820e+07
1.42747757e+02,6.38640253e-03,4.06673861e+00,3.01863670e-01,2.42606120e+07
1.40684219e+02,1.41920410e-02,3.50978065e+00,3.02581429e-01,2.97643920e+07
1.85235291e+02,3.13155866e+00,7.32386589e-01,1.31867528e+00,1.86135900e+07
1.40047791e+02,5.73028684e-01,5.48729038e+00,2.84460306e-01,6.11968240e+07
1.42429459e+02,1.01588694e-02,4.10657316e-01,4.00319636e-01,1.37961010e+07
1.41376602e+02,3.12995362e+00,1.05016816e+00,5.02368867e-01,3.93047480e+07
1.43200516e+02,3.47236358e-03,5.82851553e+00,5.64569354e-01,1.89759960e+07
1.44270660e+02,3.13079238e+00,2.59984016e+00,5.22099316e-01,4.06526440e+07
1.40621582e+02,6.78227050e-03,5.36107644e-02,3.94869238e-01,4.07244520e+07
1.46065414e+02,3.13600969e+00,2.31563854e+00,5.07947147e-01,2.64750640e+07
1.47471176e+02,3.94403189e-03,5.61388969e-01,1.13916266e+00,3.26008060e+07
1.46420837e+02,1.07766986e-02,4.19283772e+00,4.71887469e-01,3.07625960e+07
1.40370392e+02,1.18838064e-02,1.18012881e+00,3.53634864e-01,3.29523660e+07
1.49723618e+02,3.13740873e+00,4.25776386e+00,4.36342955e-01,4.25682720e+07
1.40036850e+02,8.20277810e-01,5.94712973e+00,2.02178806e-01,2.95691640e+07
1.40280823e+02,3.13160777e+00,3.85822177e+00,2.94780344e-01,4.10651680e+07
1.40204803e+02,8.75415187e-03,4.80608749e+00,6.40030682e-01,3.90575360e+07
1.41564987e+02,3.13426781e+00,4.46479416e+00,3.48490179e-01,2.35840460e+07
1.40750977e+02,3.11590481e+00,3.92014837e+00,2.66199768e-01,1.14870270e+07
1.40258759e+02,8.60734522e-01,1.41927361e-01,2.81083018e-01,3.77332040e+07
1.40849472e+02,1.59685349e-03,3.97485352e+00,2.97615618e-01,3.89838600e+07
1.43833740e+02,3.13983989e+00,3.42075992e+00,3.63963813e-01,3.71830480e+07
1.44536865e+02,5.56199579e-03,6.06621218e+00,6.67836428e-01,2.86928820e+07
1.43667130e+02,7.36525748e-03,3.12756824e+00,1.93329483e-01,2.23382540e+07
1.45548172e+02,4.38793795e-03,1.08481836e+00,3.59619230e-01,1.75473180e+07
1.40260315e+02,1.01657045e+00,3.19185400e+00,3.14453632e-01,3.25346080e+07
1.52553085e+02,1.91113551e-03,2.91651726e-01,6.20592475e-01,4.79187120e+07
1.43730667e+02,3.13642335e+00,3.00707173e+00,8.36144209e-01,6.00329360e+07
1.40113724e+02,2.47912884e+00,4.52765226e+00,1.42090231e-01,2.51178200e+07
1.44039459e+02,7.42850220e-03,3.68351221e+00,3.71957630e-01,1.76423140e+07
1.70388092e+02,3.13506913e+00,3.48406792e-01,8.42048109e-01,1.74590540e+07
1.41573166e+02,3.13758516e+00,5.74288034e+00,5.94432235e-01,3.30163200e+07
1.44297302e+02,3.13831830e+00,2.94301510e+00,3.66755128e-01,2.75476960e+07
1.45787689e+02,3.13700461e+00,3.87329912e+00,4.97109592e-01,2.13097540e+07
1.50503159e+02,3.13967323e+00,5.27317286e+00,7.22144723e-01,2.04132780e+07
1.40658783e+02,4.44700778e-01,2.23025393e+00,1.60818726e-01,1.12817010e+07
1.41895035e+02,6.29643211e-03,2.11913824e+00,7.05895960e-01,5.14627320e+07
1.41052536e+02,3.13823724e+00,4.65948772e+00,3.47042114e-01,3.50579840e+07
1.45270523e+02,3.13944125e+00,1.31140804e+00,6.15091264e-01,3.96342440e+07
1.40158279e+02,3.13454175e+00,4.21803379e+00,9.29161429e-01,2.01118340e+07
1.42026184e+02,2.03426974e-03,1.31161070e+00,2.90367663e-01,2.11848380e+07
1.48139389e+02,3.12785435e+00,1.78284645e-01,8.15976202e-01,4.40814760e+07
1.40598648e+02,3.13750100e+00,4.41976261e+00,1.98475987e-01,1.82511860e+07
1.47536057e+02,3.13710999e+00,5.14388371e+00,4.44403052e-01,3.45702880e+07
1.40773621e+02,2.99168881e-02,3.76053953e+00,2.49600098e-01,1.61025570e+07
1.42199173e+02,3.13646960e+00,3.12923431e-01,4.12538439e-01,2.76101540e+07
1.49435623e+02,3.13402820e+00,4.20532322e+00,8.37295592e-01,5.09039760e+07
1.40527740e+02,3.13304615e+00,2.54194188e+00,4.71416503e-01,3.79538640e+07
1.40178253e+02,3.81151810e-02,5.45779562e+00,1.90247923e-01,1.96002020e+07
1.40473282e+02,3.76253366e-03,1.83968449e+00,3.86423320e-01,2.71553700e+07
1.40259811e+02,3.00236344e+00,3.62601256e+00,6.11678660e-02,1.06324370e+07
1.46859680e+02,3.13561749e+00,4.75288010e+00,3.12833309e-01,2.39793640e+07
1.44246384e+02,3.13673472e+00,4.76888275e+00,3.43658894e-01,4.00179680e+07
1.43001999e+02,3.13620019e+00,4.28653908e+00,4.52842742e-01,2.75836000e+07
1.40272842e+02,2.73478770e+00,4.06604242e+00,1.36996746e-01,1.46159080e+07
1.57948502e+02,3.13827276e+00,2.64430523e+00,8.49686503e-01,3.42445360e+07
1.40273544e+02,3.12645555e+00,2.27486038e+00,2.26053685e-01,3.24298880e+07
1.43138641e+02,3.13359880e+00,2.14614964e+00,9.84824777e-01,5.08254360e+07
1.61164719e+02,3.13786721e+00,3.36553860e+00,7.45116651e-01,4.22787960e+07
1.40178345e+02,2.62668967e+00,3.27065063e+00,5.77175096e-02,1.02543240e+07
1.40462265e+02,8.91885255e-03,6.84738159e-01,4.16980922e-01,3.67480880e+07
1.40022675e+02,2.49005008e+00,4.05677891e+00,7.48573363e-01,9.05692640e+07
1.46288803e+02,2.32297787e-03,1.82520676e+00,4.46529180e-01,3.32612880e+07
1.40685852e+02,3.13201666e+00,2.82671154e-01,4.07621771e-01,6.97685200e+07
1.40176285e+02,3.12867498e+00,4.22930193e+00,5.16861916e-01,3.35881640e+07
1.42897263e+02,3.13505387e+00,3.93996310e+00,4.84295636e-01,3.20682300e+07
1.61975754e+02,1.80354182e-04,5.03088951e-01,5.48967898e-01,2.35627280e+07
1.43602386e+02,3.13680005e+00,4.03630733e+00,8.53120863e-01,5.65162160e+07
1.48428665e+02,2.78379070e-03,1.13923931e+00,4.34344441e-01,3.44962360e+07
1.40005692e+02,2.10965395e+00,2.63655138e+00,5.35625637e-01,3.52416160e+07
1.41527283e+02,3.53216310e-03,3.34714007e+00,6.07133389e-01,1.99820560e+07
1.46957108e+02,3.13421535e+00,3.68673110e+00,4.27291423e-01,3.82848520e+07
1.44652496e+02,3.13466334e+00,4.89358759e+00,4.07750428e-01,1.47969240e+07
1.40124344e+02,3.12287283e+00,3.03406453e+00,2.77110308e-01,2.11029320e+07
1.40427902e+02,2.98317170e+00,1.51522592e-01,1.79373443e-01,1.71018840e+07
1.40258865e+02,1.24554560e-02,5.86228848e+00,7.82758951e-01,3.49727120e+07
1.43573257e+02,6.67701056e-03,6.24828815e-01,9.73052084e-01,2.45186720e+07
1.40275513e+02,2.93390065e-01,5.91376257e+00,4.59124148e-01,7.81786560e+07
1.41038055e+02,2.29413412e-03,4.33080578e+00,4.06289220e-01,5.92482840e+07
1.44945511e+02,3.13977480e+00,2.40205455e+00,5.44772804e-01,2.14458900e+07
1.45480057e+02,3.13273859e+00,3.42594337e+00,3.97468090e-01,3.53216520e+07
1.41492599e+02,3.13289547e+00,1.47630557e-01,4.39368635e-01,2.39722580e+07
1.41933929e+02,3.13441944e+00,6.02798998e-01,6.15496337e-01,2.76224960e+07
1.40035858e+02,6.07082486e-01,2.99802947e+00,4.04064596e-01,4.26344680e+07
1.41878464e+02,3.13895273e+00,3.54765320e+00,3.71190459e-01,1.86405180e+07
