# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.40208832e+02,1.42352843e+00,4.10615063e+00,1.34724274e-01,3.24452220e+07
1.59952301e+02,1.55183123e-02,5.38165140e+00,5.74630797e-01,6.20861920e+07
1.54390137e+02,2.45590508e-03,4.45381069e+00,5.43107033e-01,3.77044040e+07
1.40119949e+02,1.02207983e+00,4.46588993e+00,1.93991974e-01,8.22728240e+07
1.54027893e+02,5.21090580e-03,4.50409889e-01,5.71211398e-01,3.66583280e+07
1.42591263e+02,8.72419588e-03,6.22961426e+00,5.69953859e-01,3.68632800e+07
1.40938400e+02,2.95888502e-02,3.15045428e+00,3.22660893e-01,3.06571280e+07
1.41294128e+02,3.13751149e+00,1.17790365e+00,3.94409001e-01,1.81012120e+07
1.47185226e+02,3.34215653e-03,2.18442917e-01,5.58948040e-01,6.40029400e+07
1.66603134e+02,6.00003684e-03,1.50197506e+00,6.62252784e-01,7.41746080e+07
1.41818481e+02,3.13722801e+00,4.16931057e+00,5.96998215e-01,3.94629520e+07
1.42242783e+02,1.76929789e-05,2.32331657e+00,5.68600655e-01,7.43085040e+07
1.40110870e+02,2.49178529e+00,5.18691635e+00,2.49231402e-02,1.71426500e+07
1.40601807e+02,3.63863185e-02,3.95216942e+00,8.52497742e-02,2.23902400e+07
1.40146942e+02,1.98905730e+00,1.70448887e+00,7.11565837e-02,3.29901400e+07
1.41816147e+02,1.93583202e-02,6.12781668e+00,1.02616236e-01,3.51024880e+07
1.43028900e+02,3.13809347e+00,3.49974728e+00,7.37962544e-01,6.25937120e+07
1.43118134e+02,3.13765550e+00,3.62184978e+00,3.78615052e-01,7.06163760e+07
1.45332779e+02,2.07792036e-03,5.50004816e+00,5.33943713e-01,5.21082560e+07
1.40410706e+02,3.12826133e+00,4.55211496e+00,2.55453646e-01,2.03250140e+07
1.40015137e+02,2.31805578e-01,1.50701284e+00,2.70290822e-01,5.43511320e+07
1.46964005e+02,3.14129853e+00,6.00636530e+00,5.33861458e-01,4.46970760e+07
1.40330536e+02,2.82092571e+00,2.51650548e+00,5.05148992e-02,3.82867240e+07
1.40184494e+02,3.13008118e+00,3.30776095e+00,4.59708005e-01,9.50935360e+07
1.40064041e+02,2.07796097e+00,5.03834867e+00,6.90279454e-02,6.04275040e+07
1.40257812e+02,2.07023716e+00,8.36218417e-01,1.42969504e-01,3.18913280e+07
1.42113159e+02,8.55244789e-03,2.80234456e+00,3.93632919e-01,3.90575360e+07
1.40124710e+02,2.78668618e+00,1.45775962e+00,3.47532332e-02,2.44199360e+07
1.40046066e+02,7.70057082e-01,1.26137018e+00,2.12872494e-02,1.01724180e+07
1.40110428e+02,4.50967371e-01,5.22829115e-01,3.56894642e-01,7.61478320e+07
1.42051086e+02,7.30513874e-03,5.95112896e+00,5.78484476e-01,4.46716440e+07
1.40810638e+02,3.12973046e+00,1.97286701e+00,5.37934721e-01,3.69616400e+07
1.40180847e+02,1.69403803e+00,5.62930536e+00,3.10018539e-01,5.89528240e+07
1.40295380e+02,2.73997802e-02,5.72122669e+00,4.61665243e-01,3.30903700e+07
1.42453613e+02,3.56474519e-03,5.55079269e+00,4.67846543e-01,4.81891120e+07
1.43661011e+02,4.51336196e-03,7.73829460e-01,3.39845449e-01,2.98395660e+07
1.44091949e+02,4.38721012e-03,4.38891649e+00,5.62355399e-01,5.76673880e+07
1.40098145e+02,2.63565183e-01,3.45714712e+00,3.20294172e-01,4.83604040e+07
1.40114929e+02,9.43819433e-02,2.12950850e+00,5.21980524e-01,5.20289680e+07
1.40223343e+02,1.66703677e+00,2.68912363e+00,7.79687613e-02,3.90362200e+07
1.40095993e+02,2.99776888e+00,4.37181997e+00,4.42724489e-02,2.35219620e+07
1.47897797e+02,3.13340616e+00,2.67708111e+00,1.04110479e+00,3.95355080e+07
1.47109451e+02,3.14145851e+00,5.51628160e+00,4.46670145e-01,2.00138460e+07
1.52139328e+02,3.13723946e+00,2.53430748e+00,6.11825407e-01,8.86719600e+07
1.40256989e+02,2.05936149e-01,3.94374639e-01,2.81076282e-01,7.13860720e+07
1.46386795e+02,3.12690735e+00,4.15773964e+00,3.88002425e-01,4.97277480e+07
1.46182526e+02,3.14094591e+00,2.91972733e+00,6.31864190e-01,4.43795520e+07
1.56491516e+02,3.13795781e+00,4.93568182e+00,6.81944728e-01,5.49510280e+07
1.40730972e+02,3.14044499e+00,3.75481129e+00,5.34035861e-01,2.53736360e+07
1.40440262e+02,1.57318208e-02,3.94149232e+00,3.56497884e-01,4.49779520e+07
1.40153687e+02,3.07183003e+00,1.96084487e+00,3.18274975e-01,2.28079980e+07
1.41989700e+02,3.13322949e+00,6.84027910e-01,4.10871685e-01,3.08512340e+07
1.40056671e+02,3.12839317e+00,6.01760101e+00,2.97413766e-01,2.99734580e+07
1.45226471e+02,3.97503516e-03,3.53771710e+00,3.53331417e-01,4.61422120e+07
1.57298462e+02,3.13390851e+00,1.27811718e+00,1.09248233e+00,4.91233640e+07
1.41831161e+02,1.77173410e-02,4.06078243e+00,3.34251642e-01,2.22297940e+07
1.42100037e+02,6.55363454e-03,4.05989265e+00,1.91436201e-01,4.32826120e+07
1.40126511e+02,1.12109339e+00,8.27389419e-01,9.86733660e-02,3.72485000e+07
1.40204819e+02,1.75246859e+00,1.66941524e+00,4.59212288e-02,2.16212960e+07
1.41803909e+02,3.14108562e+00,5.97020054e+00,2.20809296e-01,1.99940240e+07
1.43487717e+02,9.39572603e-03,3.99464130e-01,6.63391531e-01,7.53702880e+07
1.46724182e+02,5.94467903e-03,5.78282881e+00,7.64801323e-01,4.08261800e+07
1.45024338e+02,6.70587271e-03,3.74421453e+00,3.39369625e-01,3.01623280e+07
1.41112854e+02,3.12474751e+00,2.06321049e+00,3.49957615e-01,2.34856840e+07
1.49258469e+02,3.13649607e+00,2.69212246e+00,9.45837915e-01,4.33547920e+07
1.42140884e+02,1.09062800e-02,1.93656921e+00,3.82290721e-01,3.04791060e+07
1.43719513e+02,1.17542571e-03,3.02471828e+00,6.59294665e-01,3.42673480e+07
1.41321686e+02,6.24733837e-03,2.98562050e+00,5.66199064e-01,2.96462080e+07
1.40334351e+02,3.13661981e+00,3.73739624e+00,3.43626320e-01,4.88645560e+07
1.54374237e+02,3.13858223e+00,4.58517075e-02,4.56870824e-01,3.14402840e+07
1.41200516e+02,1.51300356e-02,4.22665405e+00,2.21178100e-01,2.36992380e+07
1.40933594e+02,3.13258243e+00,5.00155354e+00,5.90297461e-01,4.12330920e+07
1.42841904e+02,3.13567543e+00,4.61881733e+00,5.53289771e-01,7.04222720e+07
1.45273804e+02,3.14010096e+00,7.89772987e-01,5.89661479e-01,6.10229120e+07
1.46296295e+02,3.13291001e+00,4.68443537e+00,6.35142505e-01,2.53541880e+07
1.41793655e+02,7.27429288e-03,2.62588120e+00,7.11271703e-01,5.60079520e+07
1.41706284e+02,3.13556075e+00,1.72576380e+00,4.30663168e-01,6.48893200e+07
1.40131439e+02,1.95425165e+00,2.36363196e+00,1.08506396e-01,3.07506280e+07
1.40028946e+02,2.26696444e+00,1.78246105e+00,3.66856642e-02,2.71303120e+07
1.40102676e+02,3.18861574e-01,6.17634058e-01,5.45059405e-02,1.48410560e+07
1.51517029e+02,3.13936949e+00,4.71787882e+00,7.89358616e-01,6.30903840e+07
1.55812836e+02,5.02863899e-03,8.80618095e-01,7.88475096e-01,5.17106920e+07
1.41809555e+02,3.13550735e+00,4.30685461e-01,3.56774986e-01,1.98567660e+07
1.41508560e+02,4.49903449e-03,2.12688828e+00,1.40541458e+00,3.64305640e+07
1.51840530e+02,3.13749933e+00,4.69802523e+00,7.19678521e-01,3.90994240e+07
1.40303970e+02,2.72998866e-02,4.28251362e+00,4.50556487e-01,4.38069600e+07
1.48655899e+02,3.13901377e+00,5.58649111e+00,6.06299520e-01,3.32298720e+07
1.40072937e+02,3.13275170e+00,1.75928736e+00,2.60950863e-01,3.18591640e+07
1.44075363e+02,9.70856007e-03,3.77465892e+00,3.26880664e-01,1.61833410e+07
1.40008804e+02,1.67819107e+00,1.37411153e+00,1.42815337e-01,3.71935200e+07
1.40668884e+02,1.96035504e+00,8.08473587e-01,1.20465197e-01,3.10995700e+07
1.40060806e+02,2.81173968e+00,2.41553402e+00,2.00132936e-01,5.18801160e+07
1.40168915e+02,3.12871861e+00,4.53248978e+00,7.33741403e-01,3.61149080e+07
1.40289612e+02,1.38838518e+00,6.14586306e+00,5.58308437e-02,3.13082620e+07
1.43839523e+02,1.27449268e-02,5.24810028e+00,4.73081291e-01,2.33652560e+07
1.63833786e+02,3.13995624e+00,1.14352894e+00,6.21604562e-01,4.21617320e+07
1.49044571e+02,3.13839769e+00,2.07577991e+00,6.16428077e-01,5.41057880e+07
1.40736572e+02,2.93986574e-02,1.90849197e+00,2.46372461e-01,4.26565360e+07
1.40098953e+02,1.62528992e+00,4.37877226e+00,9.94829908e-02,3.85975160e+07
1.53560883e+02,3.14010048e+00,3.84669971e+00,5.26921332e-01,3.68909560e+07
1.48529938e+02,3.13902068e+00,5.18147612e+00,5.21652699e-01,2.30892460e+07
1.40378738e+02,2.82213998e+00,3.41027975e+00,9.48813632e-02,3.58830280e+07
1.44273026e+02,3.13432622e+00,1.74208164e+00,5.88944316e-01,2.69089040e+07
1.42797180e+02,3.13465047e+00,3.89642429e+00,4.32625175e-01,4.05195000e+07
1.40417221e+02,1.61926270e+00,7.86534846e-01,5.58350310e-02,5.70042840e+07
1.43525177e+02,5.77577716e-03,4.24471569e+00,7.35260844e-01,4.29501240e+07
1.40121521e+02,9.21743572e-01,4.68979645e+00,1.18419670e-01,5.38679240e+07
1.40392670e+02,1.93824458e+00,2.97237372e+00,4.22020145e-02,3.17469640e+07
1.40078049e+02,2.88125682e+00,5.50227165e+00,4.50164899e-02,2.07285600e+07
1.40775391e+02,6.04616245e-03,3.19962502e-01,5.67700565e-01,4.63924200e+07
1.40598526e+02,7.33539939e-01,5.79775667e+00,5.09221703e-02,2.65887600e+07
1.40335648e+02,4.24980670e-01,1.47537875e+00,1.99502140e-01,4.50321800e+07
1.40454025e+02,3.12932038e+00,3.67754674e+00,4.14491266e-01,2.20861780e+07
1.40363373e+02,7.63245346e-03,1.90731716e+00,6.38166010e-01,5.14208440e+07
1.41024780e+02,3.12827444e+00,2.43459082e+00,2.77796745e-01,3.14829200e+07
1.40211395e+02,4.57782686e-01,2.05669665e+00,4.25514355e-02,2.69840780e+07
1.40257462e+02,1.41486752e+00,5.61905622e-01,6.32427633e-02,2.91947900e+07
1.47280197e+02,3.14023018e+00,8.23563576e-01,9.97864425e-01,4.66250440e+07
1.40442276e+02,3.08386162e-02,3.46624231e+00,2.37105593e-01,3.69608920e+07
1.43780487e+02,3.13583255e+00,4.08383942e+00,5.19857168e-01,5.35380560e+07
1.40384460e+02,1.49362576e+00,3.68592352e-01,1.26297191e-01,3.39842320e+07
1.45546616e+02,5.10508334e-03,4.74865389e+00,7.63797998e-01,5.20544000e+07
1.40512421e+02,3.13377047e+00,4.11284447e-01,5.67851603e-01,3.33708700e+07
1.40252914e+02,1.78254247e+00,1.22355413e+00,2.98698246e-02,1.67189080e+07
1.40366150e+02,1.86611656e-02,3.63205171e+00,3.85914326e-01,3.27679840e+07
1.40768265e+02,5.41435881e-03,1.09922838e+00,4.87833053e-01,3.37568400e+07
1.40303894e+02,1.70249605e+00,5.67776680e+00,2.47756466e-01,6.84677520e+07
1.40020844e+02,5.06879054e-02,6.72938645e-01,2.89267451e-01,3.79613440e+07
1.40682007e+02,3.12269568e+00,5.56311274e+00,1.91591457e-01,3.31580640e+07
1.40019333e+02,2.98432410e-02,3.70085812e+00,4.29269820e-01,5.01477480e+07
1.42606461e+02,3.54628894e-03,2.05725574e+00,1.13970184e+00,4.61384720e+07
1.41636551e+02,8.58252589e-03,8.28961059e-02,5.34760654e-01,5.32411000e+07
1.40131592e+02,1.96992064e+00,5.35524416e+00,1.13816641e-01,7.43795600e+07
1.40295578e+02,3.09731674e+00,2.22622061e+00,8.63067061e-02,4.91308440e+07
1.40011673e+02,1.93572772e+00,4.02358913e+00,3.44067872e-01,5.39763840e+07
1.44318283e+02,3.00119561e-03,5.16686773e+00,3.55138898e-01,4.45601920e+07
1.42324142e+02,3.13328004e+00,5.10963535e+00,3.43016595e-01,8.23038720e+07
1.43941040e+02,8.32058303e-03,4.38417912e-01,4.45809215e-01,2.43896420e+07
1.40137024e+02,1.22952783e+00,6.19067240e+00,3.54264565e-02,2.89008260e+07
1.42300110e+02,4.26391559e-03,6.19574976e+00,3.98032099e-01,3.70162440e+07
1.40273102e+02,5.31590223e-01,3.88213134e+00,1.62161291e-01,2.72825300e+07
1.40039825e+02,6.09243929e-01,2.03548121e+00,5.82239702e-02,2.71224580e+07
1.41203201e+02,5.30316029e-03,1.61399174e+00,4.23028529e-01,5.81752800e+07
1.40733368e+02,1.33362897e-02,3.33156633e+00,1.93195105e-01,2.79381520e+07
1.40410736e+02,2.94754267e+00,3.31085825e+00,1.74814716e-01,4.14339320e+07
1.41532364e+02,9.93690267e-03,1.15933633e+00,2.85864353e-01,4.93283160e+07
1.45002716e+02,4.68216231e-03,2.21953344e+00,4.48016882e-01,7.30903840e+07
1.40162170e+02,2.53034472e-01,6.01133585e+00,4.47886378e-01,4.30006160e+07
1.41062851e+02,3.11893201e+00,3.54508281e+00,1.02966122e-01,1.40137690e+07
1.44841064e+02,6.40149461e-03,4.89910221e+00,4.50907826e-01,6.15797960e+07
1.40206345e+02,2.60329318e+00,8.71342421e-01,2.46276975e-01,7.18352400e+07
1.40792450e+02,3.12608004e+00,1.57461154e+00,4.41464275e-01,6.08134720e+07
1.40110916e+02,9.32555258e-01,5.28176641e+00,5.59537075e-02,2.96959500e+07
1.40024857e+02,3.13352895e+00,6.12849236e-01,9.47132409e-01,5.40115400e+07
1.41768326e+02,3.13366246e+00,5.83290339e+00,3.24223787e-01,5.51911360e+07
1.41018646e+02,3.13041306e+00,5.49771929e+00,2.81892508e-01,4.31490920e+07
1.45990143e+02,5.98717527e-03,4.76667023e+00,4.17718560e-01,5.08931320e+07
1.48630066e+02,4.21456754e-01,4.40070963e+00,4.56512123e-01,5.56911720e+07
1.40055557e+02,2.26462078e+00,5.79048014e+00,5.60488701e-02,4.20095160e+07
1.43964371e+02,3.13081789e+00,5.89913607e+00,9.48024809e-01,7.81132000e+07
1.41089371e+02,3.13862252e+00,3.79065156e+00,4.66877967e-01,4.30978560e+07
1.43158401e+02,9.96399950e-03,3.55037308e+00,5.73675275e-01,3.76527920e+07
1.40112793e+02,4.83295560e-01,1.50187397e+00,5.89523911e-02,3.09436120e+07
1.42769394e+02,5.22436341e-03,3.30554295e+00,6.74849749e-01,5.68722640e+07
1.44990814e+02,2.18829745e-03,3.70613098e+00,4.47552055e-01,2.93039980e+07
1.41095993e+02,4.34663985e-03,5.96162367e+00,6.26199484e-01,4.88660520e+07
1.40733368e+02,8.97165213e-04,4.66663694e+00,9.03696299e-01,4.04461960e+07
1.50053482e+02,4.84970026e-03,1.31352043e+00,2.57609755e-01,6.12992960e+07
1.45032196e+02,8.27486347e-03,3.77531028e+00,4.35484380e-01,3.26400760e+07
1.50046417e+02,3.14102507e+00,2.54801655e+00,7.04866290e-01,4.16598280e+07
1.40088120e+02,5.51206529e-01,1.24343753e+00,1.53414980e-01,3.43511240e+07
1.41228348e+02,9.23945103e-03,1.13343441e+00,5.39942741e-01,3.40582840e+07
1.42218109e+02,3.13822222e+00,1.94682622e+00,3.47565383e-01,2.89434620e+07
1.40163574e+02,3.56932193e-01,4.66688681e+00,3.51228043e-02,2.76157640e+07
1.40176895e+02,5.28080523e-01,2.27871680e+00,2.30166122e-01,6.65816680e+07
1.40117737e+02,2.42663002e+00,2.18173337e+00,1.10049844e-01,6.64818120e+07
1.40245987e+02,9.20953572e-01,8.43928754e-01,1.92433432e-01,5.03037080e+07
1.41429596e+02,3.12736440e+00,5.33930540e+00,9.29925442e-01,3.53740120e+07
1.45568329e+02,3.13634753e+00,8.49452019e-02,4.57141399e-01,4.95579520e+07
1.47553604e+02,7.66382786e-04,5.13673258e+00,4.82793868e-01,5.04607880e+07
1.41662140e+02,2.54561659e-03,4.39666748e-01,6.85926378e-01,6.10318880e+07
1.40084991e+02,3.13725853e+00,6.23459673e+00,4.68912005e-01,3.14432760e+07
1.51000748e+02,4.02773358e-03,4.53841686e+00,8.77570033e-01,3.03500760e+07
1.43244934e+02,2.91937659e-03,4.00532722e-01,7.25323081e-01,2.85552500e+07
1.52856949e+02,3.14108014e+00,4.66199350e+00,9.35487807e-01,5.31674240e+07
1.59106201e+02,6.25831075e-03,1.16018772e+00,6.33123040e-01,3.14862860e+07
1.45003082e+02,8.20011180e-03,6.06082582e+00,3.60162914e-01,2.94405080e+07
1.40077072e+02,3.13689804e+00,3.20488095e+00,2.65544981e-01,2.80447420e+07
1.40207932e+02,1.77780271e+00,4.46360797e-01,2.96091974e-01,4.26658840e+07
1.40336655e+02,1.90830660e+00,3.89054298e+00,1.07620619e-01,2.10599220e+07
1.40014404e+02,5.33781528e-01,1.15631735e+00,9.46254432e-02,4.18965680e+07
1.41574112e+02,1.52451089e-02,4.72382212e+00,6.67015314e-01,5.39266400e+07
1.43139938e+02,1.53705740e-04,4.68041468e+00,9.72130835e-01,5.60105680e+07
1.44534424e+02,3.30407475e-03,3.98954582e+00,5.53247273e-01,3.75940760e+07
1.41836395e+02,3.13503647e+00,4.92771959e+00,4.11320508e-01,3.98537800e+07
1.40031601e+02,7.12027997e-02,2.85598779e+00,2.05075573e-02,6.77949250e+06
1.40584854e+02,3.13004303e+00,5.19322968e+00,6.42456472e-01,5.30447520e+07
1.42460464e+02,3.13118434e+00,1.61476088e+00,4.07522827e-01,6.46005920e+07
1.40094437e+02,1.23959659e-02,3.79575551e-01,3.19480181e-01,5.11096760e+07
1.42482315e+02,3.13423514e+00,1.45198631e+00,4.15484428e-01,3.71015160e+07
1.40127335e+02,1.46718979e+00,3.69265819e+00,4.75023054e-02,1.47266120e+07
1.48515854e+02,5.18067041e-03,2.70445442e+00,5.15728116e-01,1.61481850e+07
1.40158554e+02,7.01153398e-01,3.38524151e+00,1.47931293e-01,4.13602520e+07
1.40123337e+02,2.47869074e-01,2.51368499e+00,2.46990860e-01,4.27545240e+07
1.40722824e+02,7.92582054e-03,2.26743555e+00,4.90881413e-01,7.27964240e+07
1.41786133e+02,3.13304043e+00,4.33439445e+00,4.01868731e-01,3.97905760e+07
1.40526611e+02,3.16999964e-02,2.83399701e+00,4.34449613e-01,3.38398680e+07
1.40037582e+02,1.07733440e+00,4.97482395e+00,6.20173454e-01,9.89225440e+07
1.53318954e+02,6.02722773e-03,1.75250053e-01,9.01551962e-01,2.72559760e+07
1.46686783e+02,5.18341130e-03,5.35423422e+00,5.36726475e-01,3.89191560e+07
1.46085815e+02,3.79268196e-03,4.26599121e+00,4.35207546e-01,4.68715120e+07
1.42519348e+02,2.28734594e-03,4.08610153e+00,3.27000320e-01,5.28110000e+07
1.40649445e+02,3.12344766e+00,1.53637803e+00,2.93231845e-01,5.84864480e+07
1.59920380e+02,2.89598526e-03,1.07590675e-01,1.31206763e+00,5.42434200e+07
1.40523376e+02,1.21211731e+00,6.27855349e+00,3.21684629e-02,2.33854520e+07
1.40016388e+02,1.21027291e+00,4.45518541e+00,7.72060826e-02,3.28850460e+07
1.47303146e+02,3.13804936e+00,6.01721621e+00,7.15291977e-01,2.30058440e+07
1.41818604e+02,7.55568920e-03,5.89696693e+00,4.56944168e-01,4.70368200e+07
1.40157837e+02,1.98479569e+00,5.23731661e+00,2.65834689e-01,3.33506740e+07
1.40183823e+02,5.65167487e-01,6.11948347e+00,6.56889752e-02,4.13823200e+07
1.40090195e+02,2.88256907e+00,6.98687077e-01,3.92066121e-01,3.74231560e+07
1.40234756e+02,1.84668922e+00,2.29294586e+00,6.07951246e-02,2.62809580e+07
1.62055939e+02,7.49717886e-03,6.57294273e-01,1.35061860e+00,7.08505040e+07
1.59154358e+02,3.16171162e-03,1.61721325e+00,9.37092006e-01,4.31105720e+07
1.57924133e+02,4.14712151e-04,5.87604284e+00,7.27888227e-01,6.53197960e+07
1.40541901e+02,3.13370991e+00,1.28402555e+00,5.26539087e-01,3.12166320e+07
1.64860184e+02,3.14026022e+00,4.33216763e+00,1.41951323e+00,5.65390280e+07
1.40035309e+02,1.17865503e+00,5.49487209e+00,1.68076858e-01,3.26711180e+07
1.48675476e+02,1.76441693e-03,5.70117617e+00,4.30194438e-01,4.72634640e+07
1.42124771e+02,1.03584891e-02,6.21636820e+00,3.23129356e-01,4.25346120e+07
1.40320465e+02,5.81498981e-01,3.92618394e+00,5.37635796e-02,3.15906320e+07
1.40940903e+02,8.30111187e-03,3.79697824e+00,2.88255960e-01,4.18056840e+07
1.40053848e+02,9.55225170e-01,1.01605427e+00,5.26373982e-02,3.06309500e+07
1.40159851e+02,3.08151531e+00,1.01465344e+00,2.85213590e-01,4.73109600e+07
1.47207932e+02,3.13898373e+00,5.47321272e+00,7.98032224e-01,2.90485560e+07
1.43851685e+02,3.13093400e+00,5.03858185e+00,3.21610928e-01,5.62069200e+07
1.50914719e+02,5.72279887e-03,6.23469210e+00,9.83632267e-01,3.65364040e+07
1.40048157e+02,1.00896847e+00,1.07197970e-01,4.05655429e-02,3.30948580e+07
1.40032532e+02,3.04034519e+00,6.16223383e+00,5.47204018e-01,6.36977600e+07
1.55016174e+02,3.13867378e+00,3.67843342e+00,7.23136425e-01,4.23827680e+07
1.42433655e+02,3.12764645e+00,2.08312702e+00,2.58291751e-01,2.93956280e+07
1.45838379e+02,3.13884640e+00,6.04953575e+00,5.41113913e-01,7.89924720e+07
1.40640106e+02,1.90469205e+00,7.70910800e-01,3.20622742e-01,6.84206240e+07
1.43241348e+02,3.13918638e+00,4.53277254e+00,3.88942450e-01,3.28992580e+07
1.40419220e+02,7.47448146e-01,5.41940689e+00,4.82243896e-01,3.89868520e+07
1.43309937e+02,3.13676953e+00,3.93422222e+00,5.77839792e-01,2.66486000e+07
1.40025085e+02,3.62401962e-01,2.32190466e+00,5.69372848e-02,2.97202600e+07
1.40041550e+02,2.38195205e+00,6.05296040e+00,6.44893110e-01,7.27975440e+07
1.40186813e+02,1.20732772e+00,5.83102465e-01,1.70711264e-01,4.95830080e+07
1.51541214e+02,2.52389000e-03,1.43476582e+00,6.93048179e-01,2.67656620e+07
1.40144150e+02,1.32365012e+00,5.77215433e+00,1.89504310e-01,8.17215520e+07
1.40181610e+02,1.48049235e+00,5.03629923e+00,1.20841950e-01,4.16747840e+07
1.40100174e+02,2.41828632e+00,5.44489205e-01,3.01209360e-01,5.10457240e+07
1.45939728e+02,5.02532523e-04,5.94294977e+00,5.41848719e-01,3.93529960e+07
1.40080292e+02,1.42427909e+00,4.13610846e-01,4.84202579e-02,3.21654700e+07
1.40713989e+02,3.17074568e-03,2.18712330e-01,5.45675695e-01,5.53306360e+07
1.40101807e+02,1.48808539e+00,6.36869192e-01,1.91131666e-01,6.26658920e+07
1.42233459e+02,3.13192725e+00,1.74177551e+00,1.91987872e-01,5.39378600e+07
1.47128723e+02,3.13112760e+00,3.87381363e+00,4.36947793e-01,7.39640480e+07
1.40428024e+02,2.65785265e+00,1.27048135e+00,1.32261008e-01,4.04611560e+07
1.40025604e+02,1.01496208e+00,5.31727493e-01,1.13236479e-01,5.00078720e+07
1.40240311e+02,2.13046288e+00,1.65874970e+00,2.37698033e-01,6.84501760e+07
1.40194565e+02,1.52590591e-03,6.20464706e+00,3.65257084e-01,3.58044880e+07
1.41771271e+02,3.13518405e+00,5.53462648e+00,1.05658722e+00,6.63894320e+07
1.40732315e+02,3.07411218e+00,2.57055235e+00,3.83688435e-02,1.97355900e+07
1.41373123e+02,1.25875277e-02,1.06204402e+00,5.56389928e-01,6.67499680e+07
1.46007751e+02,3.13706994e+00,4.63905334e-01,5.55997252e-01,3.46765040e+07
1.65729660e+02,1.32748680e-02,8.32518578e-01,7.96908677e-01,5.48350880e+07
1.40030838e+02,4.65810657e-01,3.61521316e+00,5.40666521e-01,8.48186400e+07
1.43764343e+02,8.35249550e-04,1.37017393e+00,5.62220275e-01,5.17903560e+07
1.40013184e+02,2.39650393e+00,5.20420027e+00,3.50390732e-01,8.67716720e+07
1.41063171e+02,3.11216974e+00,5.67190695e+00,3.85894865e-01,2.23715400e+07
1.50809906e+02,3.13299537e+00,8.73068810e-01,7.20470846e-01,6.32059480e+07
1.44167038e+02,8.74380860e-03,3.63755226e-02,6.78587139e-01,4.26385840e+07
1.49434387e+02,1.75087980e-03,4.15423298e+00,1.15140986e+00,3.04159000e+07
1.46033890e+02,8.09136964e-03,5.03887844e+00,9.41950858e-01,5.72017560e+07
1.40603043e+02,2.06884050e+00,3.42411065e+00,1.33542001e-01,4.53833680e+07
1.40155670e+02,3.05521917e+00,4.07075882e+00,1.99470222e-01,5.88409960e+07
1.40038010e+02,1.67289674e-02,2.72582006e+00,4.86877590e-01,3.00059960e+07
1.48757736e+02,4.13387222e-03,4.90028620e+00,4.44260091e-01,4.28955200e+07
1.40211227e+02,2.18826556e+00,5.73494768e+00,1.29313186e-01,4.06279600e+07
1.50389847e+02,3.14039946e+00,1.25613213e-01,7.22452164e-01,5.04533080e+07
1.40363602e+02,2.45728180e-01,1.65619946e+00,5.11270612e-02,2.01713000e+07
1.44135818e+02,1.66418718e-03,4.30284977e+00,9.33978438e-01,7.08131040e+07
1.43514267e+02,8.45405366e-03,3.13333273e+00,2.92367429e-01,5.95759080e+07
1.40232391e+02,2.77342844e+00,2.09837198e+00,1.33308515e-01,5.98395760e+07
1.40148331e+02,3.05368781e+00,1.79986441e+00,5.96445918e-01,4.81573240e+07
1.43521210e+02,3.13645935e+00,4.55850458e+00,4.97317642e-01,2.34965300e+07
1.41011017e+02,6.37525273e-03,1.12177372e-01,5.48736036e-01,5.27758440e+07
1.40328430e+02,3.89590068e-03,5.03979778e+00,4.02932376e-01,3.25637800e+07
1.44409851e+02,3.12986207e+00,5.48112869e+00,6.12576246e-01,2.96574280e+07
1.44556778e+02,3.13621640e+00,3.01926637e+00,4.67703432e-01,3.29430160e+07
