# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.42082428e+02,3.13734102e+00,3.09329605e+00,8.43564987e-01,3.62779700e+06
1.49245316e+02,3.13933420e+00,4.59148455e+00,1.09384680e+00,3.82003300e+06
1.50963501e+02,3.13327718e+00,3.85213375e+00,9.49756444e-01,1.92299420e+07
1.52341446e+02,3.13833427e+00,5.44366312e+00,9.68428314e-01,1.09922250e+07
1.44124283e+02,3.13036561e+00,5.22994232e+00,7.06842542e-01,3.57693300e+06
1.49455154e+02,3.13566136e+00,1.25787449e+00,9.56230402e-01,5.94360300e+06
1.43051117e+02,3.14150929e+00,6.12688684e+00,1.19281566e+00,7.17256600e+06
1.50471283e+02,3.13610673e+00,5.07301664e+00,5.57647109e-01,2.45755200e+06
1.43169586e+02,3.12912178e+00,4.29746342e+00,5.86197674e-01,2.35021400e+06
1.41769135e+02,7.59314001e-03,4.37137222e+00,6.08178020e-01,3.39142925e+06
1.41903809e+02,3.13620067e+00,1.49565852e+00,7.47680187e-01,4.44012450e+06
1.47983978e+02,3.14086390e+00,5.43701029e+00,4.46780324e-01,1.89094250e+06
1.43380219e+02,3.14137125e+00,4.69744349e+00,4.51718181e-01,1.53265075e+06
1.42592239e+02,7.41693145e-03,4.72823524e+00,8.82520199e-01,5.29882750e+06
1.46275681e+02,5.93522051e-03,2.87977886e+00,9.51607466e-01,7.31057200e+06
1.43026337e+02,3.13860035e+00,6.25696301e-01,3.68641049e-01,1.28319300e+06
1.40342682e+02,1.51888716e+00,3.62573528e+00,8.72728944e-01,1.44087120e+07
1.40016220e+02,1.39637733e+00,7.90293962e-02,9.42829013e-01,2.35522560e+07
1.57116562e+02,3.13915777e+00,3.92816830e+00,8.21371078e-01,4.33764850e+06
1.40945953e+02,3.89646832e-03,3.08811098e-01,5.51668823e-01,2.83603975e+06
1.45412689e+02,3.14112592e+00,3.71445274e+00,7.33627558e-01,3.74523300e+06
1.47062805e+02,3.14123702e+00,3.01262569e+00,6.31455183e-01,3.08923750e+06
1.82964874e+02,3.13632011e+00,4.48882198e+00,1.27442253e+00,7.29336800e+06
1.50251343e+02,4.90558892e-03,4.04113293e+00,8.24193180e-01,6.82437250e+06
1.40978149e+02,3.13442087e+00,5.26963091e+00,3.70587677e-01,7.93627375e+05
1.47129517e+02,2.47046375e-03,6.10855675e+00,5.06319702e-01,2.11422025e+06
1.44122665e+02,3.13671112e+00,2.23819828e+00,4.55459058e-01,9.92221188e+05
1.41516983e+02,3.12445354e+00,1.49376476e+00,5.07512808e-01,1.33218688e+06
1.48125351e+02,7.89129699e-04,4.66807985e+00,6.69623435e-01,1.49143600e+07
1.44483871e+02,3.13755679e+00,7.48095989e-01,4.78240639e-01,1.23008500e+06
1.48191330e+02,3.13676572e+00,6.74206734e-01,5.57261229e-01,3.82863500e+06
1.43818649e+02,8.73906538e-03,6.16485023e+00,4.84098166e-01,1.55920475e+06
1.49881805e+02,3.13913441e+00,2.68534946e+00,5.45385063e-01,1.71890262e+06
1.42760498e+02,1.12028932e-03,6.19034338e+00,8.38265002e-01,9.75391200e+06
1.65211487e+02,2.67314957e-03,2.57349682e+00,8.75622272e-01,2.94599550e+06
1.47255020e+02,9.56395455e-03,4.05053425e+00,4.96108055e-01,1.05785810e+07
1.40089005e+02,3.13745761e+00,2.30255795e+00,1.10068071e+00,5.49742150e+06
1.49141968e+02,3.14064097e+00,5.29064989e+00,7.93082595e-01,3.88398675e+06
1.63107971e+02,1.57802657e-03,2.04383373e+00,9.17192876e-01,8.51260700e+06
1.40719528e+02,3.13492465e+00,5.52924728e+00,5.93488514e-01,4.50258250e+06
1.41220200e+02,6.00343524e-03,1.12183237e+00,6.91031575e-01,4.11212675e+06
1.49899216e+02,3.13203788e+00,4.39435196e+00,7.05990911e-01,4.31146850e+06
1.50873169e+02,3.13491940e+00,2.13736439e+00,5.71734428e-01,1.32171488e+06
1.43734253e+02,3.00958607e-04,1.65760565e+00,6.59757197e-01,3.64799300e+06
1.45054138e+02,3.91464075e-03,1.35145569e+00,6.55745685e-01,6.45673050e+06
1.44085587e+02,3.14012361e+00,6.65249825e-01,5.85286558e-01,1.29291700e+06
1.71848984e+02,3.13978100e+00,1.89081860e+00,1.42925942e+00,7.36966400e+06
1.44854202e+02,7.13069038e-03,1.29769802e+00,8.46651018e-01,3.02079550e+06
1.42759201e+02,3.13355637e+00,4.48992538e+00,6.71190441e-01,3.11728750e+06
1.41384140e+02,3.13572240e+00,3.88304710e+00,4.66833264e-01,1.56481475e+06
1.48716324e+02,3.13824296e+00,1.56467342e+00,8.43157053e-01,5.92939100e+06
1.42364609e+02,7.69937504e-03,2.07301140e+00,4.51767117e-01,1.68935662e+06
1.41426880e+02,7.43787456e-03,3.91525316e+00,5.51289737e-01,4.21310650e+06
1.43114792e+02,3.14041042e+00,3.16405296e-01,7.39173830e-01,3.17114350e+06
1.43400818e+02,3.13410473e+00,5.49753237e+00,6.57780409e-01,1.02569420e+07
1.68817062e+02,6.62901113e-03,2.79082012e+00,1.77315354e+00,1.20925320e+07
1.45862732e+02,3.13555455e+00,3.73609328e+00,4.54681993e-01,1.31872288e+06
1.46134842e+02,4.69193887e-03,2.89215660e+00,8.27716708e-01,1.65292910e+07
1.41081604e+02,1.51599934e-02,5.00188589e-01,6.07987642e-01,3.42658525e+06
1.40741287e+02,3.13637352e+00,5.96585941e+00,1.06156182e+00,3.49091325e+06
1.42014328e+02,3.13190436e+00,2.40291405e+00,3.64150882e-01,6.92647438e+05
1.44861877e+02,2.64899968e-03,6.23686647e+00,9.22500551e-01,5.80709350e+06
1.40200119e+02,1.20356511e-02,3.06903934e+00,5.69033742e-01,7.69803550e+06
1.40522873e+02,3.13284111e+00,4.00367832e+00,7.19289601e-01,3.62405700e+06
1.41179092e+02,1.35396449e-02,4.34617028e-02,8.34437191e-01,1.06732030e+07
1.47807724e+02,4.21427336e-04,1.03757858e-01,6.49147451e-01,6.53153050e+06
1.47866241e+02,3.13541818e+00,3.25720310e+00,7.96222746e-01,4.05565275e+06
1.42272079e+02,5.07439440e-03,2.33078861e+00,9.14293289e-01,2.76572775e+06
1.49548080e+02,3.13872647e+00,2.10706997e+00,5.79744697e-01,2.27391825e+06
1.49603851e+02,3.13998437e+00,5.96577501e+00,6.96382165e-01,6.55733650e+06
1.45883499e+02,3.13334632e+00,2.49202251e+00,4.33782041e-01,1.24018300e+06
1.66030899e+02,3.13635945e+00,3.10090065e-01,1.22786987e+00,1.40190050e+07
1.41407150e+02,7.28178630e-03,3.86028290e+00,5.85218191e-01,3.41985325e+06
1.41361588e+02,1.50991036e-02,4.53066677e-02,6.67435288e-01,3.54402100e+06
1.45711609e+02,3.14124608e+00,3.84447193e+00,7.22573817e-01,3.13112550e+06
1.40596298e+02,3.13513780e+00,4.11324692e+00,6.25576615e-01,7.26569200e+06
1.41711823e+02,3.33144143e-03,2.57082725e+00,7.39070058e-01,2.40350900e+07
1.40007202e+02,2.11870261e-02,2.19966340e+00,3.67516398e-01,9.63049188e+05
1.41514511e+02,3.13117409e+00,5.08796883e+00,4.31357235e-01,1.51432475e+06
1.51321747e+02,3.13850832e+00,4.06102467e+00,6.71518385e-01,2.26531625e+06
1.40344757e+02,3.85336019e-03,5.08227730e+00,3.87736619e-01,7.58471375e+05
1.50765915e+02,4.32142382e-03,1.10301971e-01,4.82051224e-01,3.66444900e+06
1.40202286e+02,1.46580134e-02,1.05554509e+00,4.04419124e-01,1.23644300e+06
1.43776077e+02,3.13564491e+00,2.26534367e+00,6.86888099e-01,5.93126100e+06
1.40800629e+02,3.13893962e+00,3.70188046e+00,4.50587362e-01,3.10045750e+06
1.40044144e+02,3.13513994e+00,4.44283295e+00,6.67501330e-01,5.51499950e+06
1.53736694e+02,5.09933336e-03,5.85991907e+00,5.94628632e-01,4.02423675e+06
1.41374802e+02,3.12651372e+00,1.49402940e+00,5.06401658e-01,2.81733975e+06
1.55212158e+02,2.09064409e-03,5.29723167e-01,1.12581551e+00,2.96506950e+06
1.45517868e+02,3.13654995e+00,2.87672234e+00,5.96756458e-01,3.28334325e+06
1.41788055e+02,1.82967763e-02,1.90608048e+00,5.69716215e-01,2.52487200e+06
1.42849380e+02,3.12872291e+00,6.81437194e-01,6.48069501e-01,8.20630150e+06
1.52442581e+02,5.32757025e-03,8.11526299e-01,8.90662432e-01,3.65061100e+06
1.45787735e+02,3.03910470e+00,5.04874277e+00,1.23624527e+00,5.16269200e+06
1.48065750e+02,4.97133471e-03,3.61903763e+00,6.54357374e-01,3.35253325e+06
1.74460022e+02,3.13860536e+00,2.96677303e+00,9.68755662e-01,1.66923540e+07
1.40973221e+02,3.12004447e+00,1.77980924e+00,4.45862681e-01,1.52629275e+06
1.41159637e+02,5.63165592e-03,4.72850513e+00,5.35056531e-01,2.89849775e+06
1.47520889e+02,2.42554545e-02,2.45493603e+00,6.01812303e-01,5.47423350e+06
1.41122177e+02,3.12718129e+00,5.56652260e+00,4.95637149e-01,2.17555625e+06
1.40142685e+02,1.90046374e-02,5.01135731e+00,4.76455957e-01,1.48477875e+06
1.48050232e+02,3.13716507e+00,2.92761230e+00,4.82248425e-01,2.42800600e+06
1.52941162e+02,3.63056990e-03,4.16505718e+00,7.49208033e-01,1.06399170e+07
1.54088364e+02,3.13691020e+00,6.25752878e+00,9.66610432e-01,6.07412900e+06
1.41137512e+02,1.18668973e-02,3.55387330e+00,6.95506334e-01,5.47872150e+06
1.43842041e+02,9.18977056e-03,2.67799568e+00,4.74105030e-01,3.59376300e+06
1.50178238e+02,3.14041281e+00,3.19233418e+00,7.29128301e-01,2.97666350e+06
1.46352249e+02,5.88087691e-03,4.92697287e+00,5.75651884e-01,2.73244175e+06
1.81167938e+02,3.13301587e+00,4.65630198e+00,1.23989642e+00,7.54507000e+06
1.41397598e+02,4.53838147e-03,1.05430889e+00,6.41399384e-01,2.60341200e+06
1.50171738e+02,2.41264096e-03,1.38473797e+00,1.22432983e+00,6.85990250e+06
1.41728775e+02,3.13196921e+00,1.40388107e+00,9.02839720e-01,8.22462750e+06
1.42394394e+02,7.06460560e-03,3.75261974e+00,3.88979435e-01,9.16299250e+05
1.42231918e+02,3.13342953e+00,1.92718887e+00,4.93734896e-01,1.24392300e+06
1.78013275e+02,3.14147282e+00,5.45380259e+00,1.14257538e+00,5.89273900e+06
1.44151611e+02,8.00539274e-03,4.80502796e+00,6.08439147e-01,2.27840625e+06
1.46939987e+02,3.13755965e+00,1.28909874e+00,6.35115325e-01,2.08355225e+06
1.60604980e+02,3.14069247e+00,5.88147593e+00,1.05994678e+00,4.20039050e+06
1.43932480e+02,3.13690472e+00,1.45823765e+00,5.60566604e-01,2.18827225e+06
1.43540314e+02,2.46859901e-03,9.78784561e-01,5.11214256e-01,3.19994150e+06
1.45779602e+02,3.13502622e+00,4.54003620e+00,5.03446162e-01,3.72279300e+06
1.44428406e+02,2.76334980e-03,5.96006441e+00,1.11512434e+00,4.50071250e+06
1.40637283e+02,6.98157167e-03,3.37709618e+00,4.91746426e-01,1.27683500e+06
1.42180893e+02,3.13557649e+00,3.46364117e+00,6.45493925e-01,2.34497800e+06
1.46746338e+02,6.95757743e-04,2.00266552e+00,1.07272232e+00,7.29449000e+06
1.43915939e+02,7.34603172e-03,5.55327129e+00,4.67532665e-01,1.99641038e+06
1.46034256e+02,3.13357544e+00,6.23765469e-01,3.59003395e-01,1.49338075e+06
1.40736145e+02,9.19100549e-03,1.70230865e-04,6.95471227e-01,3.46061925e+06
1.40717453e+02,1.40182199e-02,1.50897741e+00,4.30666596e-01,1.55621275e+06
1.55010651e+02,8.87425907e-04,5.75356483e-01,7.13067114e-01,1.55894290e+07
1.44107178e+02,8.34813062e-03,4.79104376e+00,5.25872350e-01,3.02902350e+06
1.42877853e+02,3.14024973e+00,1.12773705e+00,7.51565337e-01,4.90313600e+06
1.42776993e+02,3.14159060e+00,2.23725224e+00,5.91399550e-01,1.93657038e+06
1.52869507e+02,3.13564682e+00,5.50870275e+00,5.21110833e-01,3.14832950e+06
1.44206833e+02,3.11853178e-03,4.91291046e-01,7.76201844e-01,1.96686438e+06
1.40298294e+02,3.12380242e+00,4.80154467e+00,6.97546303e-01,3.15206950e+06
1.62734772e+02,3.14088106e+00,6.16545343e+00,1.07134676e+00,7.08056200e+06
1.42322891e+02,3.13523865e+00,8.80342305e-01,4.49066162e-01,2.61650175e+06
1.41256866e+02,3.43623251e-04,6.22136021e+00,5.58340430e-01,3.95355075e+06
1.44357132e+02,9.17844474e-03,4.24416447e+00,4.69338894e-01,2.38163000e+06
1.47246002e+02,3.13893342e+00,9.45457458e-01,4.95508879e-01,6.70693650e+06
1.45073502e+02,3.13242054e+00,3.40613270e+00,5.72780967e-01,3.64200900e+06
1.63491806e+02,2.34330557e-02,7.75416374e-01,8.74387622e-01,4.27818250e+06
1.40195648e+02,1.71196740e-02,3.39408040e+00,6.42125368e-01,1.54985475e+06
1.47944702e+02,8.07365775e-03,2.48521519e+00,7.87477851e-01,3.70708500e+06
1.40524338e+02,3.13309550e+00,5.21106291e+00,7.52669811e-01,4.49846850e+06
1.49443283e+02,3.13099337e+00,3.83879948e+00,4.23275322e-01,1.76939250e+06
1.40687363e+02,3.13641000e+00,1.48086023e+00,5.31055868e-01,1.78285650e+06
1.44409103e+02,3.13366866e+00,3.61519432e+00,5.99795103e-01,3.04510550e+06
1.50033829e+02,4.39491402e-03,9.51442719e-02,7.60977447e-01,7.66437550e+06
1.52329559e+02,3.13853836e+00,1.13676357e+00,7.52973557e-01,5.13052800e+06
1.40947617e+02,7.65537983e-03,4.96134138e+00,4.79885340e-01,3.90867075e+06
1.40557205e+02,1.73163284e-02,1.37810409e+00,5.44695079e-01,1.95527038e+06
1.41427811e+02,3.12666821e+00,3.35717487e+00,4.23748225e-01,3.25940725e+06
1.40597137e+02,3.13532305e+00,1.06521225e+00,6.57424390e-01,4.12035475e+06
1.43982483e+02,3.13931417e+00,2.59192753e+00,6.44672275e-01,1.79819050e+06
1.40190201e+02,3.13593769e+00,7.20906258e-01,9.61383700e-01,5.98137700e+06
1.44111404e+02,3.14083076e+00,2.29154110e+00,7.97775924e-01,7.44783000e+06
1.50515823e+02,4.87098284e-03,3.20975971e+00,6.24537408e-01,2.16919825e+06
1.69467422e+02,4.00947826e-03,1.43714809e+00,1.22544086e+00,5.00860400e+06
1.41638260e+02,9.54911858e-03,4.20483780e+00,5.16633213e-01,2.13404225e+06
1.43712463e+02,4.82711243e-03,1.35671616e+00,5.40831268e-01,5.74874950e+06
1.54418945e+02,4.34657792e-04,1.89346027e+00,5.07582068e-01,1.78996250e+06
1.42169495e+02,3.14127731e+00,4.14658356e+00,4.60480452e-01,1.61567862e+06
1.45408447e+02,7.32858106e-03,3.09991550e+00,9.06224489e-01,4.65667000e+06
1.50393799e+02,3.13436460e+00,7.99059868e-01,3.95116240e-01,1.33779688e+06
1.42164413e+02,8.88420909e-04,2.50399995e+00,6.38291895e-01,2.80836375e+06
1.47057236e+02,3.14101696e+00,3.82675838e+00,4.91462708e-01,2.40369600e+06
1.43092087e+02,3.13265514e+00,1.00219250e-01,8.44565988e-01,5.12903200e+06
1.40000198e+02,3.53176147e-03,1.54041958e+00,9.07738686e-01,8.85481700e+06
1.42520721e+02,3.13082218e+00,3.31349659e+00,5.78485668e-01,2.24586825e+06
1.40934601e+02,5.56896115e-03,1.49691772e+00,4.84723151e-01,2.69952975e+06
1.42445648e+02,1.07962294e-02,4.81389713e+00,5.58148503e-01,2.97441950e+06
1.73690704e+02,8.37515015e-03,1.81400967e+00,9.84372318e-01,5.40242550e+06
1.56833115e+02,1.54718815e-03,1.30171490e+00,6.57924712e-01,3.70222300e+06
1.40097931e+02,8.48733727e-03,1.69566631e+00,5.23666799e-01,2.50579800e+06
1.57040649e+02,3.13852978e+00,6.05611849e+00,9.51650918e-01,2.79863975e+06
1.54776031e+02,3.13569546e+00,3.43583202e+00,6.07741714e-01,7.42239800e+06
1.78937881e+02,3.13283253e+00,9.44216728e-01,1.16339946e+00,2.61257480e+07
1.54864731e+02,3.12970858e-03,2.80106449e+00,1.02558410e+00,3.13748350e+06
1.45756943e+02,1.38128118e-03,3.12315369e+00,5.44949055e-01,2.89513175e+06
1.49390045e+02,3.13952851e+00,2.57671070e+00,8.30521822e-01,3.93597275e+06
1.52643097e+02,3.13651800e+00,2.15555954e+00,7.25390196e-01,3.08400150e+06
1.40735123e+02,9.61510651e-03,5.82891607e+00,4.55424130e-01,2.40257400e+06
1.48298996e+02,3.13755774e+00,1.68087959e+00,7.26083934e-01,2.86521175e+06
1.55476852e+02,3.13878655e+00,5.16968489e+00,6.72085285e-01,3.68202700e+06
1.40714890e+02,8.33057798e-03,4.07957220e+00,7.04761565e-01,2.90672575e+06
1.44518646e+02,3.13917232e+00,5.10197353e+00,9.21804786e-01,5.50228350e+06
1.42915710e+02,4.89868689e-03,3.83147144e+00,4.06072944e-01,2.05999038e+06
1.41769257e+02,3.13175154e+00,4.01091129e-01,7.09135354e-01,3.68801100e+06
1.67977295e+02,3.61521402e-03,2.32521725e+00,8.61618996e-01,6.30600900e+06
1.58900726e+02,3.14055324e+00,6.01278543e+00,7.83038378e-01,9.38888800e+06
1.42745026e+02,3.13438725e+00,1.28267241e+00,7.82871604e-01,5.71695950e+06
1.42751541e+02,6.64315931e-03,4.76970243e+00,5.19245327e-01,4.12297275e+06
1.41346649e+02,3.12505364e+00,3.83619761e+00,3.62200975e-01,2.01099638e+06
1.40222992e+02,2.67727748e-02,3.58881497e+00,5.13789952e-01,2.09365025e+06
1.43207764e+02,4.37921984e-03,5.24558449e+00,4.48872387e-01,2.45231600e+06
1.43582199e+02,3.13956451e+00,6.74182892e-01,7.48291492e-01,6.24168100e+06
1.61478882e+02,6.85969740e-03,1.67729664e+00,8.26186597e-01,2.51477400e+06
1.40321442e+02,5.15028648e-03,4.53775501e+00,8.03327382e-01,2.74253975e+06
1.41643387e+02,3.13095164e+00,6.19496727e+00,3.75727862e-01,1.02326319e+06
1.44327454e+02,3.13800526e+00,3.07399011e+00,4.07168418e-01,1.50422675e+06
1.45375977e+02,3.12915134e+00,4.03239250e+00,4.41748023e-01,1.76714850e+06
1.41773804e+02,5.60190063e-03,4.12953043e+00,4.85911697e-01,3.38507125e+06
1.42053162e+02,3.12803364e+00,1.26791131e+00,4.99048620e-01,1.81838650e+06
1.40194061e+02,2.54466720e-02,4.90700817e+00,7.25817144e-01,7.20660000e+06
1.43092010e+02,3.13623500e+00,1.18614531e+00,3.92461270e-01,1.25252500e+06
1.40520660e+02,3.12462592e+00,1.30044985e+00,5.77627242e-01,3.04921950e+06
1.57070419e+02,2.88375095e-03,2.75227451e+00,9.40331936e-01,4.91847000e+06
1.43586395e+02,3.13523293e+00,1.62021160e+00,9.03905094e-01,3.58590900e+06
1.40264236e+02,1.81729838e-01,1.30034125e+00,5.83353162e-01,4.94726800e+06
1.40376816e+02,3.13710189e+00,5.45617867e+00,7.04143643e-01,1.00527380e+07
1.45937454e+02,8.23684596e-03,3.54369617e+00,6.24366283e-01,4.35747050e+06
1.40300751e+02,1.03773838e-02,4.84701729e+00,4.10518527e-01,1.30563288e+06
1.49240494e+02,3.13907886e+00,3.54764462e+00,7.61299729e-01,5.25993150e+06
1.43860016e+02,6.16971822e-03,6.14237881e+00,5.01935244e-01,3.49764525e+06
1.59686310e+02,6.35878975e-03,4.03450966e-01,7.49605477e-01,7.64567600e+06
1.57907639e+02,3.13911152e+00,4.86188459e+00,6.39706135e-01,2.69952975e+06
1.50009674e+02,3.14064074e+00,2.26692295e+00,4.95725393e-01,3.27810725e+06
1.44568604e+02,3.13772488e+00,1.78272772e+00,4.27041113e-01,2.21819225e+06
1.44914261e+02,3.13820076e+00,3.12386417e+00,7.33994305e-01,2.57050000e+06
1.40933731e+02,2.65759253e-03,2.59861350e-01,5.67779660e-01,6.01877700e+06
1.50008652e+02,1.39540469e-03,3.77910042e+00,5.57031631e-01,2.12693625e+06
1.40145554e+02,3.13431573e+00,3.65942311e+00,5.53230107e-01,2.28476425e+06
1.43781036e+02,3.13479590e+00,1.92692184e+00,5.87644577e-01,2.80237975e+06
1.45189163e+02,3.71431001e-04,1.47397518e+00,1.07067776e+00,1.15883810e+07
1.42790955e+02,3.13832331e+00,1.74914122e+00,5.98839641e-01,6.47505650e+06
1.52484085e+02,4.43755416e-03,1.75391293e+00,6.93485916e-01,2.50205800e+06
1.52176895e+02,8.29266664e-03,2.87904263e+00,8.64178836e-01,3.72054900e+06
1.41275146e+02,5.06519247e-03,5.60251856e+00,7.26070344e-01,6.62540450e+06
1.56746155e+02,2.32704612e-03,3.44410419e+00,5.66832066e-01,2.90298575e+06
1.53475342e+02,3.13211465e+00,2.15407467e+00,1.27035964e+00,9.19852200e+06
1.40913086e+02,9.95531026e-03,6.08163071e+00,3.89053106e-01,1.21699500e+06
1.49303696e+02,3.43584456e-04,2.28179073e+00,8.68486285e-01,8.07427950e+06
1.58152176e+02,1.51710690e-03,5.47999382e-01,6.13592446e-01,4.13531475e+06
1.40629898e+02,3.13574481e+00,6.20022917e+00,4.54774529e-01,1.70543862e+06
1.46831024e+02,3.13359904e+00,4.71860552e+00,1.28186083e+00,2.89176575e+06
1.52061020e+02,2.67932890e-03,3.79824162e+00,4.77890372e-01,2.30982200e+06
1.48583267e+02,3.13595819e+00,3.58298302e-01,6.02163672e-01,5.04413400e+06
1.40546188e+02,3.12889862e+00,5.93652105e+00,4.59521770e-01,1.43092288e+06
1.44425339e+02,4.98746755e-03,3.21086669e+00,4.64376986e-01,1.88308850e+06
1.42298050e+02,2.99935462e-03,2.93104076e+00,4.77450132e-01,2.77582575e+06
1.40561783e+02,3.11531687e+00,1.24439113e-01,3.80358338e-01,1.04308512e+06
1.50215317e+02,2.40417034e-03,4.22099018e+00,7.91457355e-01,5.06320800e+06
1.57560440e+02,3.12562776e+00,2.44629002e+00,8.43566179e-01,3.32448325e+06
1.43401688e+02,3.13818169e+00,4.56867266e+00,5.95204234e-01,3.37684325e+06
1.42523422e+02,5.26447408e-03,4.22534943e-02,7.10455656e-01,4.87695600e+06
1.42931854e+02,6.10900111e-03,4.62714577e+00,8.14593136e-01,3.33009325e+06
1.48331009e+02,3.13760638e+00,9.17434692e-01,4.83203024e-01,1.74620462e+06
1.44455734e+02,1.57119404e-03,5.14346838e+00,4.11295444e-01,1.46009475e+06
1.43482590e+02,3.13854218e+00,5.47247314e+00,5.75296164e-01,7.21557600e+06
1.53519119e+02,3.13993311e+00,4.39274883e+00,8.95207226e-01,7.80873950e+06
1.41099869e+02,3.13482761e+00,1.41507530e+00,6.55953169e-01,3.34991525e+06
1.47156738e+02,3.13433266e+00,4.07770729e+00,3.67238045e-01,1.33854488e+06
1.73490784e+02,3.14094567e+00,4.70845652e+00,1.00372732e+00,5.78502750e+06
1.67883362e+02,3.13651085e+00,5.22995949e-01,9.10221934e-01,1.37601970e+07
1.41850281e+02,3.13717318e+00,5.43566513e+00,5.34684300e-01,4.61927000e+06
1.41294693e+02,3.13908815e+00,2.85868168e+00,5.34597516e-01,7.75787550e+06
1.41671265e+02,3.13768148e+00,3.98080158e+00,4.59260672e-01,2.32478200e+06
1.41197433e+02,1.73418205e-02,6.16000175e+00,6.22819960e-01,7.08355400e+06
1.40331970e+02,4.73864097e-03,2.87816715e+00,5.38512945e-01,5.58792950e+06
1.66281494e+02,2.21369788e-03,3.88614368e+00,8.70292127e-01,1.45773860e+07
1.45792694e+02,2.79644225e-03,2.81138492e+00,4.86786753e-01,1.91787038e+06
1.41465973e+02,3.13023996e+00,5.01403570e+00,5.85777104e-01,1.62315862e+06
1.44205536e+02,1.44733931e-03,3.13220119e+00,6.46998227e-01,9.55793600e+06
1.52014877e+02,3.13667488e+00,3.09062958e-01,5.46996951e-01,2.03530638e+06
1.50842865e+02,2.62655132e-03,1.81178284e+00,6.56708241e-01,4.72249400e+06
1.50059998e+02,2.02544313e-03,1.62180614e+00,1.02026546e+00,5.96753900e+06
1.43957657e+02,3.13271403e+00,3.53354907e+00,7.46673822e-01,1.11332230e+07
1.49271072e+02,3.13690400e+00,3.43700886e+00,7.70029724e-01,1.72952420e+07
1.51071533e+02,6.79973688e-04,8.46453667e-01,9.65832770e-01,6.50834250e+06
1.40507202e+02,5.05140843e-03,8.65631774e-02,4.00199473e-01,1.68412062e+06
1.53350174e+02,3.14062619e+00,4.36838436e+00,5.63033223e-01,5.63131350e+06
1.40134277e+02,3.12855816e+00,4.32244396e+00,4.89170998e-01,4.67312600e+06
1.41414124e+02,5.40259201e-03,4.95772743e+00,3.98355424e-01,1.28955100e+06
1.40032974e+02,3.13145089e+00,4.83889008e+00,4.11663681e-01,6.79183438e+05
1.40309509e+02,3.13873529e+00,5.74952507e+00,4.48750317e-01,2.09252825e+06
1.49548279e+02,3.33453785e-03,4.82773781e-01,5.91211140e-01,5.04450800e+06
1.61365067e+02,3.14089561e+00,4.65832710e-01,7.57689118e-01,6.88084650e+06
1.49264130e+02,7.44439568e-03,5.71138859e+00,7.41199911e-01,3.98347075e+06
1.54723984e+02,3.13913798e+00,5.65081167e+00,6.92641020e-01,4.06687275e+06
1.43745956e+02,5.27085457e-03,1.85051918e+00,5.04290819e-01,4.06126275e+06
1.43880920e+02,4.51140245e-03,3.36792088e+00,4.84258831e-01,2.21968825e+06
1.42041748e+02,1.23426337e-02,1.22863209e+00,5.82081437e-01,3.76206300e+06
1.68950180e+02,4.09250800e-03,3.78866291e+00,8.06057394e-01,4.27967850e+06
1.59004608e+02,3.13895416e+00,4.98816729e+00,5.90987861e-01,5.92565100e+06
1.46858017e+02,9.43178032e-03,4.17649174e+00,8.09840500e-01,4.53549450e+06
1.44263794e+02,3.13575578e+00,2.01487589e+00,4.40150648e-01,1.16052100e+06
1.41683472e+02,3.13690424e+00,3.56000519e+00,6.83539927e-01,1.10086810e+07
1.40323395e+02,3.12502813e+00,6.05055332e+00,7.16213346e-01,3.43331725e+06
1.83763031e+02,1.66671746e-03,1.44603634e+00,1.16905379e+00,5.09686800e+06
1.43932175e+02,8.26085731e-03,5.55981636e+00,5.01163244e-01,2.31655400e+06
